Open Date,Close Date,Symbol,Action,Lots,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
01/30/2018 06:00,01/30/2018 12:16,EURUSD,Buy,0.75,1.2378799999999999,1.24132,34.4000000000011,252.75000000000824,00:06:16:00,0.23
01/31/2018 04:00,01/31/2018 15:31,EURUSD,Sell,0.75,1.24147,1.2467,-52.29999999999846,-397.4999999999885,00:11:31:00,-0.35
02/02/2018 11:00,02/02/2018 15:35,EURUSD,Sell,0.75,1.24934,1.2458799999999999,34.600000000000186,254.2500000000014,00:04:35:00,0.23
02/05/2018 06:00,02/05/2018 16:40,EURUSD,Buy,0.75,1.2455399999999999,1.24052,-50.19999999999803,-381.7499999999852,00:10:40:00,-0.34
02/06/2018 12:00,02/06/2018 14:20,EURUSD,Buy,0.75,1.24029,1.23527,-50.19999999999803,-381.7499999999852,00:02:20:00,-0.34
02/06/2018 19:00,02/07/2018 13:00,EURUSD,Buy,1.5,1.2380799999999998,1.23391,-41.69999999999785,-635.9999999999678,00:18:00:00,-0.57
02/06/2018 19:00,02/07/2018 13:00,EURUSD,Buy,1.5,1.23811,1.23385,-42.60000000000153,-649.500000000023,00:18:00:00,-0.58
02/08/2018 02:00,02/08/2018 06:15,EURUSD,Sell,3.79,1.22698,1.22684,1.40000000000029,26.530000000010986,00:04:15:00,0.05
02/08/2018 16:00,02/09/2018 18:56,EURUSD,Buy,3.0,1.2274200000000002,1.22251,-49.10000000000192,-1494.0000000000578,01:02:56:00,-1.4
02/08/2018 16:00,02/09/2018 18:56,EURUSD,Buy,3.0,1.22749,1.22258,-49.099999999999696,-1493.999999999991,01:02:56:00,-1.38
02/08/2018 16:00,02/09/2018 18:56,EURUSD,Buy,3.0,1.22758,1.2226,-49.79999999999984,-1514.9999999999955,01:02:56:00,-1.38
02/09/2018 18:56,02/12/2018 03:27,EURUSD,Sell,0.75,1.2225,1.22726,-47.600000000000975,-362.25000000000733,02:08:31:00,-0.34
02/16/2018 13:00,02/16/2018 15:34,EURUSD,Sell,0.5,1.2487700000000002,1.24546,33.10000000000146,162.00000000000728,00:02:34:00,0.16
02/20/2018 01:00,02/20/2018 10:00,EURUSD,Buy,0.5,1.24078,1.236,-47.80000000000007,-242.50000000000034,00:09:00:00,-0.23
02/21/2018 06:00,02/21/2018 07:00,EURUSD,Buy,0.5,1.23306,1.2321799999999998,-8.80000000000214,-47.500000000010694,00:01:00:00,-0.04
02/21/2018 21:00,02/21/2018 22:00,EURUSD,Buy,0.85,1.23254,1.2302,-23.400000000000087,-204.85000000000073,00:01:00:00,-0.19
02/22/2018 14:00,02/22/2018 16:07,EURUSD,Buy,0.85,1.22866,1.2320799999999998,34.199999999997566,284.74999999997925,00:02:07:00,0.28
