Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
08/20/2020 21:16,08/20/2020 21:46,EURUSD,Buy,0.01,0,0,1.1802700000000002,1.18231,0.0,0.0,0,0
08/20/2020 21:30,08/20/2020 21:44,EURJPY,Buy,0.01,0,0,125.124,125.225,0.0,0.0,0,0
08/20/2020 17:08,08/20/2020 17:37,EURGBP,Buy,0.01,0,0,0.90266,0.90294,0.0,0.0,0,0
08/20/2020 16:26,08/20/2020 17:07,AUDJPY,Buy,0.01,0,0,75.78,75.86399999999999,0.0,0.0,0,0
08/20/2020 02:14,08/20/2020 04:01,AUDJPY,Buy,0.01,0,0,76.258,76.307,0.0,0.0,0,0
08/20/2020 03:01,08/20/2020 04:01,AUDJPY,Sell,0.0,0,0,76.307,76.307,0.0,0.0,0,0
08/20/2020 02:16,08/20/2020 03:01,AUDJPY,Buy,0.01,0,0,76.22399999999999,76.307,0.0,0.0,0,0
08/20/2020 03:01,08/20/2020 03:01,AUDJPY,Sell,0.0,0,0,76.307,76.307,0.0,0.0,0,0
08/20/2020 00:19,08/20/2020 02:02,EURUSD,Buy,0.01,0,0,1.1880899999999999,1.18859,0.0,0.0,0,0
08/19/2020 19:24,08/19/2020 19:52,GBPUSD,Buy,0.01,0,0,1.3205799999999999,1.3210899999999999,0.0,0.0,0,0
08/19/2020 18:34,08/19/2020 18:58,EURJPY,Buy,0.01,0,0,125.616,125.67,0.0,0.0,0,0
08/18/2020 15:08,08/18/2020 23:46,GBPUSD,Sell,0.02,0,0,1.31666,1.3225200000000001,0.0,0.0,0,0
08/18/2020 08:53,08/18/2020 23:46,GBPUSD,Sell,0.01,0,0,1.31255,1.3225200000000001,0.0,0.0,0,0
08/18/2020 14:30,08/18/2020 23:46,GBPUSD,Sell,0.01,0,0,1.3146200000000001,1.3225200000000001,0.0,0.0,0,0
08/18/2020 20:46,08/18/2020 23:46,GBPUSD,Sell,0.02,0,0,1.31958,1.3225200000000001,0.0,0.0,0,0
08/18/2020 20:23,08/18/2020 23:46,GBPUSD,Sell,0.02,0,0,1.31923,1.3225200000000001,0.0,0.0,0,0
08/18/2020 20:52,08/18/2020 23:46,GBPUSD,Sell,0.02,0,0,1.31962,1.3225200000000001,0.0,0.0,0,0
08/18/2020 20:30,08/18/2020 23:46,GBPUSD,Sell,0.02,0,0,1.31933,1.3225200000000001,0.0,0.0,0,0
08/18/2020 20:40,08/18/2020 23:46,GBPUSD,Sell,0.02,0,0,1.31951,1.3225200000000001,0.0,0.0,0,0
08/18/2020 20:21,08/18/2020 23:46,GBPUSD,Sell,0.03,0,0,1.31913,1.32253,0.0,0.0,0,0
08/18/2020 13:25,08/18/2020 23:46,GBPUSD,Sell,0.03,0,0,1.31385,1.32253,0.0,0.0,0,0
08/18/2020 20:21,08/18/2020 23:46,GBPUSD,Sell,0.03,0,0,1.31913,1.32253,0.0,0.0,0,0
08/18/2020 20:30,08/18/2020 23:46,GBPUSD,Sell,0.02,0,0,1.3194299999999999,1.32253,0.0,0.0,0,0
08/18/2020 22:22,08/18/2020 23:46,GBPUSD,Buy,1.1,0,0,1.3219100000000001,1.32247,0.0,0.0,0,0
