Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
01/21/2022 15:29,01/21/2022 15:32,XAUUSD,Sell,0.1,0,0,1838.78,1838.19,5.90,5.90,0,0
01/21/2022 15:17,01/21/2022 15:20,XAUUSD,Sell,0.1,0,0,1838.12,1837.79,3.30,3.30,0,0
01/21/2022 15:09,01/21/2022 15:11,XAUUSD,Sell,0.1,0,0,1838.26,1838.2,0.60,0.60,0,0
01/21/2022 15:09,01/21/2022 15:11,XAUUSD,Sell,0.1,0,0,1839.15,1838.46,6.90,6.90,0,0
01/21/2022 15:09,01/21/2022 15:11,XAUUSD,Sell,0.1,0,0,1839.31,1838.45,8.60,8.60,0,0
01/21/2022 15:09,01/21/2022 15:11,XAUUSD,Sell,0.1,0,0,1839.37,1838.47,9.00,9.00,0,0
01/21/2022 15:09,01/21/2022 15:10,XAUUSD,Sell,0.1,0,0,1839.99,1838.71,12.80,12.80,0,0
01/21/2022 15:02,01/21/2022 15:02,XAUUSD,Buy,0.1,0,0,1834.74,1835.0,2.60,2.60,0,0
01/21/2022 14:46,01/21/2022 14:52,XAUUSD,Buy,0.1,0,0,1834.28,1834.57,2.90,2.90,0,0
01/21/2022 13:29,01/21/2022 13:35,XAUUSD,Sell,0.1,0,0,1834.21,1833.34,8.70,8.70,0,0
01/21/2022 13:24,01/21/2022 13:25,XAUUSD,Sell,0.1,0,0,1834.5,1834.72,-2.20,-2.20,0,0
01/21/2022 11:44,01/21/2022 11:50,XAUUSD,Buy,0.1,0,0,1833.01,1833.29,2.80,2.80,0,0
01/21/2022 11:27,01/21/2022 11:34,XAUUSD,Buy,0.1,0,0,1831.89,1832.86,9.70,9.70,0,0
01/21/2022 11:28,01/21/2022 11:34,XAUUSD,Buy,0.1,0,0,1832.11,1832.93,8.20,8.20,0,0
01/21/2022 11:29,01/21/2022 11:31,XAUUSD,Buy,0.15,0,0,1831.2,1831.99,7.90,11.85,0,0
01/21/2022 11:23,01/21/2022 11:26,XAUUSD,Buy,0.2,0,0,1831.65,1831.98,3.30,6.60,0,0
01/21/2022 09:37,01/21/2022 11:22,XAUUSD,Buy,0.1,0,0,1840.02,1831.58,-84.40,-84.40,0,0
01/21/2022 10:10,01/21/2022 11:22,XAUUSD,Buy,0.2,0,0,1837.62,1831.73,-58.90,-117.80,0,0
01/21/2022 10:16,01/21/2022 11:22,XAUUSD,Buy,0.25,0,0,1836.81,1831.73,-50.80,-127.00,0,0
01/21/2022 11:15,01/21/2022 11:20,XAUUSD,Sell,0.2,0,0,1831.93,1831.81,1.20,2.40,0,0
01/21/2022 10:17,01/21/2022 11:19,XAUUSD,Buy,1.0,0,0,1832.75,1832.39,-3.60,-36.00,0,0
01/21/2022 11:08,01/21/2022 11:12,XAUUSD,Sell,0.2,0,0,1832.06,1831.34,7.20,14.40,0,0
01/21/2022 10:17,01/21/2022 11:04,XAUUSD,Buy,0.25,0,0,1832.43,1832.18,-2.50,-6.25,0,0
01/21/2022 10:56,01/21/2022 10:59,XAUUSD,Buy,0.5,0,0,1831.25,1831.59,3.40,17.00,0,0
01/21/2022 10:57,01/21/2022 10:59,XAUUSD,Buy,0.5,0,0,1830.8,1831.59,7.90,39.50,0,0
01/21/2022 10:57,01/21/2022 10:59,XAUUSD,Buy,0.5,0,0,1830.26,1830.67,4.10,20.50,0,0
01/21/2022 10:57,01/21/2022 10:58,XAUUSD,Buy,1.0,0,0,1829.63,1830.52,8.90,89.00,0,0
01/21/2022 10:58,01/21/2022 10:58,XAUUSD,Buy,1.0,0,0,1828.61,1829.61,10.00,100.00,0,0
01/21/2022 10:52,01/21/2022 10:54,XAUUSD,Buy,0.25,0,0,1831.73,1832.29,5.60,14.00,0,0
01/21/2022 10:52,01/21/2022 10:54,XAUUSD,Buy,0.5,0,0,1831.39,1832.3,9.10,45.50,0,0
01/21/2022 10:41,01/21/2022 10:42,XAUUSD,Buy,0.25,0,0,1832.23,1832.89,6.60,16.50,0,0
01/21/2022 10:34,01/21/2022 10:35,XAUUSD,Buy,0.25,0,0,1832.22,1832.73,5.10,12.75,0,0
01/21/2022 10:21,01/21/2022 10:27,XAUUSD,Buy,0.25,0,0,1831.9,1832.64,7.40,18.50,0,0
01/21/2022 10:14,01/21/2022 10:14,XAUUSD,Buy,0.25,0,0,1836.88,1837.3,4.20,10.50,0,0
01/21/2022 10:10,01/21/2022 10:12,XAUUSD,Buy,0.2,0,0,1837.26,1837.41,1.50,3.00,0,0
01/21/2022 09:39,01/21/2022 10:03,XAUUSD,Buy,0.1,0,0,1839.59,1838.87,-7.20,-7.20,0,0
01/21/2022 09:52,01/21/2022 10:02,XAUUSD,Buy,0.25,0,0,1838.33,1839.06,7.30,18.25,0,0
01/21/2022 09:55,01/21/2022 09:57,XAUUSD,Buy,0.25,0,0,1837.76,1837.85,0.90,2.25,0,0
01/21/2022 09:40,01/21/2022 09:45,XAUUSD,Buy,0.25,0,0,1839.03,1839.46,4.30,10.75,0,0
01/21/2022 09:43,01/21/2022 09:44,XAUUSD,Buy,0.25,0,0,1838.8,1839.22,4.20,10.50,0,0
01/21/2022 09:43,01/21/2022 09:44,XAUUSD,Buy,0.25,0,0,1838.47,1839.15,6.80,17.00,0,0
01/21/2022 09:03,01/21/2022 09:23,XAUUSD,Sell,0.2,0,0,1841.41,1841.32,0.90,1.80,0,0
01/21/2022 09:04,01/21/2022 09:21,XAUUSD,Sell,0.1,0,0,1842.02,1841.67,3.50,3.50,0,0
01/21/2022 09:04,01/21/2022 09:21,XAUUSD,Sell,0.1,0,0,1842.02,1841.76,2.60,2.60,0,0
01/21/2022 09:16,01/21/2022 09:21,XAUUSD,Sell,0.25,0,0,1842.65,1841.7,9.50,23.75,0,0
01/21/2022 08:55,01/21/2022 08:59,XAUUSD,Sell,0.2,0,0,1841.27,1840.58,6.90,13.80,0,0
01/21/2022 07:44,01/21/2022 08:07,XAUUSD,Sell,0.15,0,0,1841.39,1840.69,7.00,10.50,0,0
01/21/2022 04:36,01/21/2022 06:05,XAUUSD,Sell,0.15,0,0,1840.41,1840.66,-2.50,-3.75,0,0
01/21/2022 04:58,01/21/2022 05:57,XAUUSD,Sell,0.25,0,0,1841.35,1840.9,4.50,11.25,0,0
01/21/2022 05:29,01/21/2022 05:47,XAUUSD,Sell,0.25,0,0,1841.77,1841.29,4.80,12.00,0,0
01/21/2022 04:51,01/21/2022 04:56,XAUUSD,Sell,0.15,0,0,1841.13,1840.62,5.10,7.65,0,0
01/21/2022 03:14,01/21/2022 03:16,XAUUSD,Buy,0.2,0,0,1836.65,1837.02,3.70,7.40,0,0
01/20/2022 18:24,01/20/2022 18:24,XAUUSD,Buy,0.1,0,0,1838.89,1839.97,10.80,10.80,0,0
01/19/2022 17:04,01/20/2022 17:48,XAUUSD,Sell,0.1,0,0,1830.31,1845.78,-154.70,-154.70,0,0
01/20/2022 17:14,01/20/2022 17:48,XAUUSD,Buy,0.1,0,0,1845.71,1845.71,0.00,0.00,0,0
01/19/2022 17:05,01/20/2022 17:48,XAUUSD,Sell,0.1,0,0,1833.78,1845.38,-116.00,-116.00,0,0
01/20/2022 17:36,01/20/2022 17:48,XAUUSD,Buy,0.1,0,0,1844.97,1845.39,4.20,4.20,0,0
01/20/2022 14:31,01/20/2022 17:48,XAUUSD,Sell,0.1,0,0,1838.32,1845.7,-73.80,-73.80,0,0
01/19/2022 17:05,01/20/2022 17:47,XAUUSD,Sell,0.1,0,0,1833.38,1845.54,-121.60,-121.60,0,0
01/20/2022 17:15,01/20/2022 17:47,XAUUSD,Buy,0.1,0,0,1845.04,1845.46,4.20,4.20,0,0
01/19/2022 17:03,01/20/2022 17:47,XAUUSD,Sell,0.1,0,0,1829.78,1845.26,-154.80,-154.80,0,0
01/20/2022 17:38,01/20/2022 17:47,XAUUSD,Buy,0.1,0,0,1844.08,1845.19,11.10,11.10,0,0
01/19/2022 17:02,01/20/2022 17:47,XAUUSD,Sell,0.1,0,0,1827.69,1845.23,-175.40,-175.40,0,0
01/20/2022 17:42,01/20/2022 17:47,XAUUSD,Buy,0.1,0,0,1844.55,1845.16,6.10,6.10,0,0
01/20/2022 17:37,01/20/2022 17:42,XAUUSD,Buy,0.1,0,0,1843.97,1845.49,15.20,15.20,0,0
01/20/2022 17:38,01/20/2022 17:42,XAUUSD,Buy,0.1,0,0,1844.35,1845.69,13.40,13.40,0,0
01/20/2022 17:16,01/20/2022 17:26,XAUUSD,Buy,0.1,0,0,1844.63,1845.2,5.70,5.70,0,0
01/20/2022 17:10,01/20/2022 17:10,XAUUSD,Sell,0.1,0,0,1847.73,1847.19,5.40,5.40,0,0
01/20/2022 17:10,01/20/2022 17:10,XAUUSD,Sell,0.1,0,0,1847.71,1847.23,4.80,4.80,0,0
01/20/2022 17:10,01/20/2022 17:10,XAUUSD,Sell,0.1,0,0,1847.76,1847.21,5.50,5.50,0,0
01/20/2022 16:23,01/20/2022 17:03,XAUUSD,Buy,0.1,0,0,1845.06,1847.14,20.80,20.80,0,0
01/20/2022 16:23,01/20/2022 16:57,XAUUSD,Buy,0.1,0,0,1845.15,1846.38,12.30,12.30,0,0
01/20/2022 16:26,01/20/2022 16:57,XAUUSD,Buy,0.1,0,0,1844.48,1846.58,21.00,21.00,0,0
01/20/2022 16:45,01/20/2022 16:47,XAUUSD,Buy,0.1,0,0,1843.27,1844.46,11.90,11.90,0,0
01/20/2022 16:45,01/20/2022 16:46,XAUUSD,Buy,0.1,0,0,1842.26,1842.5,2.40,2.40,0,0
01/20/2022 16:32,01/20/2022 16:33,XAUUSD,Buy,0.1,0,0,1843.92,1844.05,1.30,1.30,0,0
01/20/2022 16:10,01/20/2022 16:16,XAUUSD,Sell,0.1,0,0,1846.48,1846.13,3.50,3.50,0,0
01/20/2022 16:04,01/20/2022 16:09,XAUUSD,Buy,0.1,0,0,1844.7,1845.9,12.00,12.00,0,0
01/20/2022 15:57,01/20/2022 16:02,XAUUSD,Sell,0.1,0,0,1846.04,1845.84,2.00,2.00,0,0
01/20/2022 15:45,01/20/2022 15:56,XAUUSD,Buy,0.1,0,0,1843.15,1845.8,26.50,26.50,0,0
01/20/2022 15:45,01/20/2022 15:49,XAUUSD,Buy,0.1,0,0,1843.22,1844.83,16.10,16.10,0,0
01/20/2022 15:46,01/20/2022 15:49,XAUUSD,Buy,0.1,0,0,1842.65,1844.82,21.70,21.70,0,0
01/20/2022 15:47,01/20/2022 15:49,XAUUSD,Buy,0.1,0,0,1843.0,1844.75,17.50,17.50,0,0
01/20/2022 15:40,01/20/2022 15:43,XAUUSD,Buy,0.2,0,0,1844.15,1844.28,1.30,2.60,0,0
01/20/2022 15:32,01/20/2022 15:37,XAUUSD,Sell,0.1,0,0,1844.83,1844.62,2.10,2.10,0,0
01/20/2022 15:33,01/20/2022 15:37,XAUUSD,Sell,0.1,0,0,1845.93,1845.1,8.30,8.30,0,0
01/20/2022 15:34,01/20/2022 15:35,XAUUSD,Sell,0.1,0,0,1846.73,1845.67,10.60,10.60,0,0
01/20/2022 15:34,01/20/2022 15:35,XAUUSD,Sell,0.1,0,0,1846.68,1845.85,8.30,8.30,0,0
01/20/2022 15:30,01/20/2022 15:31,XAUUSD,Sell,0.1,0,0,1844.17,1843.38,7.90,7.90,0,0
01/20/2022 03:43,01/20/2022 15:30,XAUUSD,Buy,0.2,0,0,1842.16,1844.06,19.00,38.00,0,0
01/20/2022 10:23,01/20/2022 15:26,XAUUSD,Buy,0.1,0,0,1840.8,1842.31,15.10,15.10,0,0
01/20/2022 10:35,01/20/2022 15:22,XAUUSD,Buy,0.1,0,0,1840.25,1841.95,17.00,17.00,0,0
01/20/2022 10:36,01/20/2022 15:21,XAUUSD,Buy,0.1,0,0,1840.09,1841.4,13.10,13.10,0,0
01/20/2022 11:29,01/20/2022 15:21,XAUUSD,Buy,0.1,0,0,1839.76,1840.76,10.00,10.00,0,0
01/20/2022 14:24,01/20/2022 14:28,XAUUSD,Buy,0.1,0,0,1836.32,1836.87,5.50,5.50,0,0
01/20/2022 12:48,01/20/2022 14:24,XAUUSD,Sell,0.1,0,0,1837.12,1836.26,8.60,8.60,0,0
01/20/2022 12:31,01/20/2022 12:34,XAUUSD,Buy,0.2,0,0,1836.9,1837.35,4.50,9.00,0,0
01/20/2022 12:02,01/20/2022 12:31,XAUUSD,Sell,0.1,0,0,1838.37,1836.97,14.00,14.00,0,0
01/20/2022 11:56,01/20/2022 11:59,XAUUSD,Buy,0.1,0,0,1837.91,1838.52,6.10,6.10,0,0
01/20/2022 11:49,01/20/2022 11:51,XAUUSD,Buy,0.2,0,0,1838.0,1838.12,1.20,2.40,0,0
01/20/2022 11:51,01/20/2022 11:51,XAUUSD,Buy,0.2,0,0,1837.32,1838.06,7.40,14.80,0,0
01/20/2022 11:50,01/20/2022 11:51,XAUUSD,Buy,0.2,0,0,1837.27,1838.04,7.70,15.40,0,0
01/19/2022 17:06,01/20/2022 11:51,XAUUSD,Sell,0.1,0,0,1835.9,1837.31,-14.10,-14.10,0,0
01/20/2022 10:39,01/20/2022 11:04,XAUUSD,Buy,0.1,0,0,1839.71,1840.18,4.70,4.70,0,0
01/20/2022 03:55,01/20/2022 10:15,XAUUSD,Buy,0.1,0,0,1841.87,1842.04,1.70,1.70,0,0
01/20/2022 05:21,01/20/2022 10:15,XAUUSD,Buy,0.1,0,0,1841.29,1842.1,8.10,8.10,0,0
01/20/2022 09:41,01/20/2022 10:06,XAUUSD,Buy,0.1,0,0,1840.11,1840.62,5.10,5.10,0,0
01/20/2022 10:00,01/20/2022 10:05,XAUUSD,Buy,0.1,0,0,1839.08,1840.78,17.00,17.00,0,0
01/20/2022 08:28,01/20/2022 09:36,XAUUSD,Buy,0.2,0,0,1838.95,1840.38,14.30,28.60,0,0
01/20/2022 08:28,01/20/2022 08:32,XAUUSD,Buy,0.1,0,0,1838.95,1839.13,1.80,1.80,0,0
01/20/2022 06:05,01/20/2022 08:19,XAUUSD,Buy,0.1,0,0,1839.04,1839.9,8.60,8.60,0,0
01/20/2022 06:05,01/20/2022 08:19,XAUUSD,Buy,0.1,0,0,1839.11,1839.94,8.30,8.30,0,0
01/20/2022 04:59,01/20/2022 05:02,XAUUSD,Buy,0.1,0,0,1840.04,1841.12,10.80,10.80,0,0
01/20/2022 04:20,01/20/2022 04:43,XAUUSD,Buy,0.1,0,0,1840.18,1840.93,7.50,7.50,0,0
01/20/2022 04:20,01/20/2022 04:42,XAUUSD,Buy,0.1,0,0,1840.2,1840.58,3.80,3.80,0,0
01/20/2022 04:22,01/20/2022 04:38,XAUUSD,Buy,0.1,0,0,1839.79,1840.69,9.00,9.00,0,0
01/20/2022 04:24,01/20/2022 04:32,XAUUSD,Buy,0.3,0,0,1839.72,1839.89,1.70,5.10,0,0
01/20/2022 03:17,01/20/2022 03:41,XAUUSD,Sell,0.2,0,0,1842.09,1842.44,-3.50,-7.00,0,0
01/20/2022 03:23,01/20/2022 03:35,XAUUSD,Sell,0.2,0,0,1842.76,1842.54,2.20,4.40,0,0
01/20/2022 03:26,01/20/2022 03:33,XAUUSD,Sell,0.2,0,0,1843.11,1842.98,1.30,2.60,0,0
01/20/2022 03:30,01/20/2022 03:32,XAUUSD,Sell,0.5,0,0,1843.43,1843.18,2.50,12.50,0,0
01/20/2022 03:30,01/20/2022 03:32,XAUUSD,Sell,0.5,0,0,1843.8,1843.23,5.70,28.50,0,0
01/20/2022 03:30,01/20/2022 03:31,XAUUSD,Sell,0.5,0,0,1843.86,1843.61,2.50,12.50,0,0
01/20/2022 03:24,01/20/2022 03:25,XAUUSD,Sell,0.5,0,0,1843.08,1842.66,4.20,21.00,0,0
01/20/2022 03:15,01/20/2022 03:16,XAUUSD,Buy,0.2,0,0,1840.91,1841.51,6.00,12.00,0,0
01/20/2022 03:09,01/20/2022 03:12,XAUUSD,Sell,0.2,0,0,1841.95,1841.46,4.90,9.80,0,0
01/20/2022 03:09,01/20/2022 03:11,XAUUSD,Sell,0.2,0,0,1842.25,1841.6,6.50,13.00,0,0
01/20/2022 03:07,01/20/2022 03:07,XAUUSD,Sell,0.2,0,0,1841.63,1841.34,2.90,5.80,0,0
01/20/2022 03:05,01/20/2022 03:06,XAUUSD,Buy,0.1,0,0,1840.48,1841.46,9.80,9.80,0,0
01/20/2022 03:02,01/20/2022 03:04,XAUUSD,Buy,0.1,0,0,1840.28,1841.23,9.50,9.50,0,0
01/20/2022 03:02,01/20/2022 03:04,XAUUSD,Buy,0.2,0,0,1840.54,1840.93,3.90,7.80,0,0
01/20/2022 03:00,01/20/2022 03:02,XAUUSD,Sell,0.2,0,0,1841.24,1840.54,7.00,14.00,0,0
01/20/2022 01:55,01/20/2022 02:59,XAUUSD,Buy,0.1,0,0,1838.72,1841.31,25.90,25.90,0,0
01/20/2022 01:30,01/20/2022 02:59,XAUUSD,Buy,0.2,0,0,1839.53,1841.31,17.80,35.60,0,0
01/20/2022 02:01,01/20/2022 02:59,XAUUSD,Buy,0.1,0,0,1838.83,1841.31,24.80,24.80,0,0
01/20/2022 02:04,01/20/2022 02:28,XAUUSD,Buy,0.2,0,0,1838.21,1839.85,16.40,32.80,0,0
01/20/2022 01:39,01/20/2022 01:53,XAUUSD,Buy,0.1,0,0,1839.15,1838.75,-4.00,-4.00,0,0
01/19/2022 18:23,01/19/2022 20:00,XAUUSD,Sell,0.2,0,0,1839.05,1840.03,-9.80,-19.60,0,0
01/19/2022 18:28,01/19/2022 19:55,XAUUSD,Sell,0.2,0,0,1839.88,1840.03,-1.50,-3.00,0,0
01/19/2022 19:04,01/19/2022 19:54,XAUUSD,Sell,0.2,0,0,1840.64,1840.41,2.30,4.60,0,0
01/19/2022 19:12,01/19/2022 19:43,XAUUSD,Sell,0.2,0,0,1841.39,1840.7,6.90,13.80,0,0
01/19/2022 19:12,01/19/2022 19:42,XAUUSD,Sell,0.2,0,0,1841.43,1841.09,3.40,6.80,0,0
01/19/2022 19:13,01/19/2022 19:42,XAUUSD,Sell,0.5,0,0,1841.79,1841.18,6.10,30.50,0,0
01/19/2022 19:23,01/19/2022 19:39,XAUUSD,Sell,0.5,0,0,1842.16,1841.88,2.80,14.00,0,0
01/19/2022 19:30,01/19/2022 19:31,XAUUSD,Sell,0.2,0,0,1842.49,1842.22,2.70,5.40,0,0
01/19/2022 19:05,01/19/2022 19:09,XAUUSD,Sell,0.2,0,0,1840.95,1840.37,5.80,11.60,0,0
01/19/2022 18:50,01/19/2022 19:01,XAUUSD,Sell,0.2,0,0,1840.82,1839.31,15.10,30.20,0,0
01/19/2022 18:41,01/19/2022 18:49,XAUUSD,Sell,0.5,0,0,1840.38,1840.2,1.80,9.00,0,0
01/19/2022 18:42,01/19/2022 18:49,XAUUSD,Sell,0.5,0,0,1840.76,1840.22,5.40,27.00,0,0
01/19/2022 18:26,01/19/2022 18:28,XAUUSD,Sell,0.2,0,0,1840.09,1839.39,7.00,14.00,0,0
01/19/2022 17:54,01/19/2022 18:21,XAUUSD,Sell,0.2,0,0,1837.75,1837.53,2.20,4.40,0,0
01/19/2022 18:00,01/19/2022 18:20,XAUUSD,Sell,0.2,0,0,1838.7,1837.9,8.00,16.00,0,0
01/19/2022 18:04,01/19/2022 18:19,XAUUSD,Sell,0.2,0,0,1839.5,1838.42,10.80,21.60,0,0
01/19/2022 18:13,01/19/2022 18:18,XAUUSD,Sell,0.3,0,0,1840.13,1839.42,7.10,21.30,0,0
01/19/2022 18:04,01/19/2022 18:05,XAUUSD,Sell,0.2,0,0,1839.61,1839.3,3.10,6.20,0,0
01/19/2022 18:04,01/19/2022 18:05,XAUUSD,Sell,0.2,0,0,1839.93,1839.37,5.60,11.20,0,0
01/19/2022 17:55,01/19/2022 17:57,XAUUSD,Sell,0.2,0,0,1838.43,1838.09,3.40,6.80,0,0
