Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
01/07/2022 15:36,01/07/2022 15:54,EURUSD,Sell,0.1,0,0,1.12975,1.13047,-7.20,-0.07,0,0
01/07/2022 15:47,01/07/2022 15:54,EURUSD,Sell,0.1,0,0,1.13061,1.13047,1.40,0.01,0,0
01/07/2022 15:49,01/07/2022 15:54,EURUSD,Sell,0.2,0,0,1.13145,1.13047,9.80,0.20,0,0
01/07/2022 15:33,01/07/2022 15:36,EURUSD,Sell,0.1,0,0,1.12963,1.1299,-2.70,-0.03,0,0
01/07/2022 15:33,01/07/2022 15:36,EURUSD,Sell,0.1,0,0,1.12999,1.1299,0.90,0.01,0,0
01/07/2022 15:34,01/07/2022 15:36,EURUSD,Sell,0.1,0,0,1.13069,1.1299,7.90,0.08,0,0
01/07/2022 15:34,01/07/2022 15:36,EURUSD,Sell,0.15,0,0,1.1303,1.1299,4.00,0.06,0,0
01/07/2022 15:31,01/07/2022 15:32,EURUSD,Sell,0.1,0,0,1.12988,1.12998,-1.00,-0.01,0,0
01/07/2022 15:32,01/07/2022 15:32,EURUSD,Sell,0.1,0,0,1.12977,1.12998,-2.10,-0.02,0,0
01/07/2022 15:32,01/07/2022 15:32,EURUSD,Sell,0.1,0,0,1.13067,1.12998,6.90,0.07,0,0
01/07/2022 15:31,01/07/2022 15:31,EURUSD,Sell,0.1,0,0,1.13066,1.13,6.60,0.07,0,0
01/07/2022 14:12,01/07/2022 15:31,EURUSD,Sell,0.1,0,0,1.12996,1.13079,-8.30,-0.08,0,0
01/07/2022 15:30,01/07/2022 15:31,EURUSD,Sell,0.1,0,0,1.13103,1.13079,2.40,0.02,0,0
01/07/2022 15:31,01/07/2022 15:31,EURUSD,Sell,0.2,0,0,1.13203,1.13079,12.40,0.25,0,0
01/07/2022 12:43,01/07/2022 14:12,EURUSD,Sell,0.1,0,0,1.13059,1.13014,4.50,0.05,0,0
01/07/2022 06:41,01/07/2022 12:43,EURUSD,Sell,0.1,0,0,1.13014,1.13077,-6.30,-0.07,0,0
