Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Gain
12/31/2021 13:47,12/31/2021 14:20,EURUSD,Sell,0.1,1.1382700000000001,1.12827,1.13327,1.13208,11.9,10.9,00:00:32:32,0.04%
12/31/2021 13:47,12/31/2021 14:20,EURUSD,Sell,0.1,1.13828,1.12828,1.13327,1.13208,11.9,10.9,00:00:32:29,0.04%
12/31/2021 13:47,12/31/2021 14:20,EURUSD,Sell,0.1,1.13828,1.12828,1.13331,1.13204,12.7,11.7,00:00:32:28,0.04%
12/31/2021 13:47,12/31/2021 14:20,EURUSD,Sell,0.1,1.13828,1.12827,1.13331,1.13206,12.5,11.5,00:00:32:25,0.04%
12/31/2021 13:47,12/31/2021 14:20,EURUSD,Sell,0.1,1.13828,1.12828,1.13324,1.1321299999999999,11.1,10.1,00:00:32:26,0.04%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.13663,1.12245,1.13244,1.13168,7.6,6.71,00:17:02:08,0.02%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.1367200000000002,1.1225399999999999,1.1325399999999999,1.1316700000000002,8.7,7.81,00:17:02:08,0.03%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.13673,1.12253,1.1325399999999999,1.1316700000000002,8.7,7.81,00:17:02:10,0.03%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.13673,1.1225399999999999,1.13253,1.1316700000000002,8.6,7.71,00:17:02:10,0.03%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.13673,1.12253,1.13253,1.1316700000000002,8.6,7.71,00:17:02:08,0.03%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.13673,1.12253,1.1325399999999999,1.1316700000000002,8.7,7.81,00:17:02:06,0.03%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.13673,1.12252,1.13248,1.1316700000000002,8.1,7.21,00:17:02:03,0.03%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.13673,1.12246,1.13245,1.1316700000000002,7.8,6.91,00:17:01:56,0.03%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.13673,1.12245,1.13244,1.1316700000000002,7.7,6.81,00:17:01:53,0.02%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.1367399999999999,1.1224399999999999,1.13244,1.1316700000000002,7.7,6.81,00:17:01:52,0.02%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.13675,1.1224399999999999,1.13244,1.1316700000000002,7.7,6.81,00:17:01:57,0.02%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.13676,1.1224399999999999,1.13244,1.1316700000000002,7.7,6.81,00:17:01:58,0.02%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.13676,1.1224399999999999,1.13244,1.1316700000000002,7.7,6.81,00:17:01:56,0.02%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.13676,1.12245,1.13245,1.1316700000000002,7.8,6.91,00:17:01:53,0.03%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.13676,1.12245,1.13245,1.1316700000000002,7.8,6.91,00:17:01:52,0.03%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.13676,1.12245,1.13246,1.1316700000000002,7.9,7.01,00:17:01:51,0.03%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.13676,1.12245,1.13245,1.1316700000000002,7.8,6.91,00:17:01:48,0.03%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.13676,1.12245,1.13245,1.1316700000000002,7.8,6.91,00:17:01:47,0.03%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.13676,1.1224399999999999,1.13244,1.13168,7.6,6.71,00:17:01:43,0.02%
12/29/2021 15:24,12/30/2021 08:26,EURUSD,Sell,0.1,1.13676,1.1224399999999999,1.13244,1.13168,7.6,6.71,00:17:01:42,0.02%
12/27/2021 15:24,12/28/2021 15:29,EURUSD,Sell,0.1,1.14196,1.131,1.13201,1.1309799999999999,10.3,9.33,01:00:04:52,0.03%
12/27/2021 15:24,12/28/2021 15:29,EURUSD,Sell,0.1,1.14202,1.131,1.1319700000000001,1.1309799999999999,9.9,8.93,01:00:04:43,0.03%
12/27/2021 15:24,12/28/2021 15:29,EURUSD,Sell,0.1,1.14196,1.131,1.13194,1.1309799999999999,9.6,8.63,01:00:04:35,0.03%
12/27/2021 15:25,12/28/2021 15:29,EURUSD,Sell,0.1,1.14193,1.131,1.13189,1.1309799999999999,9.1,8.13,01:00:04:27,0.03%
