Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Gain
06/01/2021 23:50,06/02/2021 01:06,EURCAD,Buy,1.38,1.4708,1.4747,1.4743700000000002,1.4746700000000001,3.0,26.57,00:01:15:17,0.96%
05/27/2021 23:15,05/27/2021 23:29,EURCAD,Buy,1.36,1.46799,1.47203,1.47161,1.47202,4.1,52.19,00:00:14:45,1.92%
05/26/2021 00:01,05/26/2021 02:30,EURCAD,Sell,1.32,1.48201,1.47784,1.47852,1.47787,6.5,84.49,00:02:29:08,3.21%
05/25/2021 00:01,05/25/2021 01:45,EURCAD,Sell,1.31,1.47551,1.4713399999999999,1.47155,1.47137,1.8,18.04,00:01:43:51,0.69%
05/20/2021 23:04,05/21/2021 01:32,EURCAD,Sell,1.33,1.47776,1.47443,1.47423,1.47444,-2.1,-39.15,00:02:28:12,-1.48%
05/19/2021 00:58,05/19/2021 09:22,EURCAD,Sell,1.48,1.47834,1.47656,1.47465,1.47659,-19.4,-313.73,00:08:24:15,-10.57%
05/18/2021 23:01,05/18/2021 23:47,EURCAD,Sell,1.45,1.47825,1.47415,1.4746700000000001,1.4741600000000001,5.1,70.72,00:00:46:55,2.44%
05/17/2021 23:29,05/18/2021 00:59,EURCAD,Buy,1.48,1.46306,1.46664,1.46659,1.46638,-2.1,-53.92,00:01:30:30,-1.83%
05/11/2021 23:48,05/12/2021 01:40,EURCAD,Sell,1.47,1.4739200000000001,1.46955,1.4697799999999999,1.4696799999999999,1.0,5.07,00:01:52:42,0.17%
05/10/2021 23:00,05/11/2021 00:46,EURCAD,Buy,1.48,1.4644700000000002,1.4680600000000001,1.46799,1.4680799999999998,0.9,-5.94,00:01:46:25,-0.20%
05/04/2021 23:44,05/05/2021 00:12,EURCAD,Buy,1.47,1.47464,1.47875,1.47822,1.4783899999999999,1.7,6.48,00:00:28:02,0.22%
05/03/2021 23:00,05/03/2021 23:44,EURCAD,Sell,1.46,1.48458,1.48082,1.48108,1.48085,2.3,27.2,00:00:43:45,0.93%
04/29/2021 23:27,04/30/2021 00:13,EURCAD,Buy,1.49,1.48517,1.48894,1.48871,1.48841,-3.0,-66.97,00:00:45:39,-2.24%
04/29/2021 23:11,04/29/2021 23:15,EURCAD,Buy,1.45,1.48519,1.48919,1.48872,1.48928,5.6,77.09,00:00:03:59,2.65%
04/29/2021 00:15,04/29/2021 01:05,EURCAD,Sell,1.42,1.49724,1.4931,1.4935200000000002,1.49305,4.7,61.74,00:00:50:11,2.17%
04/28/2021 00:31,04/28/2021 03:04,EURCAD,Sell,1.43,1.50315,1.49952,1.49952,1.49952,0.0,-7.87,00:02:33:30,-0.28%
04/26/2021 23:04,04/27/2021 02:02,EURCAD,Buy,1.5,1.49524,1.49797,1.49874,1.49791,-8.3,-146.74,00:02:58:18,-4.89%
04/22/2021 23:01,04/23/2021 01:48,EURCAD,Sell,1.63,1.50559,1.50226,1.50207,1.5022799999999998,-2.1,-45.41,00:02:47:29,-1.40%
04/22/2021 00:36,04/22/2021 03:06,EURCAD,Sell,1.67,1.5076,1.5044799999999998,1.50411,1.50452,-4.1,-79.82,00:02:30:41,-2.39%
04/20/2021 23:48,04/21/2021 00:06,EURCAD,Sell,1.62,1.52185,1.51768,1.51837,1.51776,6.1,91.58,00:00:18:08,2.82%
04/19/2021 23:01,04/20/2021 01:03,EURCAD,Buy,1.64,1.50495,1.50835,1.50844,1.50832,-1.2,-39.53,00:02:02:16,-1.20%
04/16/2021 00:55,04/16/2021 00:58,EURCAD,Sell,1.56,1.50527,1.50108,1.50237,1.50129,10.8,164.67,00:00:02:49,5.28%
04/16/2021 00:02,04/16/2021 00:21,EURCAD,Buy,1.57,1.49737,1.5011,1.50114,1.50104,-1.0,-24.78,00:00:19:19,-0.79%
04/15/2021 23:18,04/16/2021 00:01,EURCAD,Sell,1.57,1.50492,1.5012,1.5014,1.50138,0.2,-6.33,00:00:42:57,-0.20%
04/15/2021 00:42,04/15/2021 01:03,EURCAD,Sell,1.58,1.5034100000000001,1.49965,1.49975,1.49971,0.4,-2.15,00:00:20:16,-0.07%
04/13/2021 23:32,04/14/2021 00:17,EURCAD,Sell,1.55,1.50139,1.49753,1.4978799999999999,1.49753,3.5,47.17,00:00:45:13,1.52%
04/13/2021 23:17,04/13/2021 23:29,EURCAD,Buy,1.53,1.49367,1.4975,1.49718,1.49756,3.8,52.25,00:00:11:11,1.71%
04/12/2021 23:20,04/13/2021 02:47,EURCAD,Sell,1.56,1.49967,1.49641,1.49611,1.49644,-3.3,-64.88,00:03:27:07,-2.08%
04/12/2021 23:00,04/12/2021 23:10,EURCAD,Sell,1.53,1.49967,1.49569,1.49615,1.49571,4.4,61.9,00:00:10:01,2.03%
04/08/2021 23:00,04/09/2021 00:16,EURCAD,Buy,1.52,1.49342,1.49711,1.49695,1.4971299999999998,1.8,7.68,00:01:16:26,0.25%
04/08/2021 00:04,04/08/2021 01:04,EURCAD,Buy,1.5,1.4935,1.49722,1.4968299999999999,1.49718,3.5,46.45,00:01:00:03,1.55%
04/05/2021 23:15,04/05/2021 23:45,EURCAD,Buy,1.55,1.47535,1.47938,1.4789299999999999,1.47932,3.9,54.55,00:00:29:37,1.72%
04/01/2021 23:49,04/02/2021 01:01,EURCAD,Sell,1.55,1.48163,1.4774100000000001,1.4778200000000001,1.47736,4.6,64.41,00:01:12:06,2.08%
03/30/2021 23:37,03/31/2021 01:47,EURCAD,Buy,1.6,1.47664,1.47976,1.4801,1.47966,-4.4,-92.44,00:02:10:15,-2.89%
03/30/2021 23:00,03/30/2021 23:07,EURCAD,Sell,1.57,1.48453,1.4806,1.48098,1.48063,3.5,48.64,00:00:07:04,1.55%
03/30/2021 00:53,03/30/2021 01:24,EURCAD,Sell,1.55,1.48543,1.4813,1.48171,1.48132,3.9,54.36,00:00:31:16,1.76%
03/29/2021 23:05,03/30/2021 00:16,EURCAD,Buy,1.54,1.47791,1.48158,1.4814,1.48163,2.3,16.96,00:01:11:01,0.55%
03/25/2021 23:01,03/26/2021 01:31,EURCAD,Buy,1.56,1.48112,1.48394,1.48465,1.484,-6.5,-126.26,00:02:29:12,-3.94%
03/25/2021 00:50,03/25/2021 01:02,EURCAD,Sell,1.56,1.4897200000000002,1.48576,1.4862799999999998,1.48574,5.4,79.71,00:00:12:16,2.55%
03/23/2021 23:30,03/24/2021 01:00,EURCAD,Sell,1.55,1.4948700000000001,1.49105,1.49128,1.49108,2.0,21.36,00:01:30:02,0.69%
03/22/2021 23:00,03/22/2021 23:43,EURCAD,Sell,1.5,1.4985899999999999,1.49429,1.49505,1.49435,7.0,100.01,00:00:43:02,3.33%
03/18/2021 23:33,03/19/2021 01:33,EURCAD,Buy,1.48,1.48404,1.48884,1.48787,1.48884,9.7,129.01,00:01:59:56,4.35%
03/17/2021 00:23,03/17/2021 00:28,EURCAD,Sell,1.5,1.4847700000000001,1.48108,1.48127,1.48149,-2.2,-42.5,00:00:05:20,-1.41%
03/17/2021 00:11,03/17/2021 00:15,EURCAD,Buy,1.47,1.47738,1.48108,1.48068,1.48112,4.4,59.04,00:00:03:34,2.00%
03/17/2021 00:05,03/17/2021 00:11,EURCAD,Sell,1.47,1.4847700000000001,1.48108,1.48125,1.48117,0.8,4.11,00:00:06:44,0.14%
03/16/2021 23:42,03/16/2021 23:57,EURCAD,Sell,1.46,1.48484,1.48109,1.4813399999999999,1.48112,2.2,25.3,00:00:15:09,0.87%
03/16/2021 00:11,03/16/2021 01:33,EURCAD,Sell,1.44,1.49169,1.4880000000000002,1.48842,1.48803,3.9,50.15,00:01:21:47,1.75%
03/16/2021 00:02,03/16/2021 00:07,EURCAD,Buy,1.39,1.4842,1.48795,1.48795,1.48848,5.3,68.55,00:00:05:03,2.45%
03/15/2021 23:56,03/16/2021 00:01,EURCAD,Sell,1.39,1.49169,1.48794,1.4881799999999998,1.4879,2.8,30.55,00:00:04:26,1.10%
03/15/2021 23:07,03/15/2021 23:21,EURCAD,Sell,1.37,1.49176,1.48799,1.48823,1.48799,2.4,26.44,00:00:14:20,0.96%
03/11/2021 23:03,03/11/2021 23:36,EURCAD,Buy,1.3,1.49786,1.50251,1.5014,1.50248,10.8,136.65,00:00:33:05,5.24%
03/11/2021 00:29,03/11/2021 00:32,EURCAD,Buy,1.3,1.50115,1.50499,1.50483,1.50496,1.3,10.17,00:00:03:03,0.39%
03/09/2021 23:26,03/10/2021 00:02,EURCAD,Sell,1.31,1.50794,1.50406,1.5044,1.50451,-1.1,-23.91,00:00:36:14,-0.91%
03/08/2021 23:49,03/09/2021 00:11,EURCAD,Buy,1.23,1.4964600000000001,1.5009700000000001,1.50035,1.50096,6.1,61.49,00:00:21:33,2.40%
03/08/2021 23:12,03/08/2021 23:28,EURCAD,Sell,1.23,1.50536,1.50098,1.50183,1.50101,8.2,97.37,00:00:15:28,3.95%
03/04/2021 00:03,03/04/2021 02:30,EURCAD,Sell,1.24,1.52975,1.52662,1.52657,1.5266600000000001,-0.9,-18.17,00:02:26:21,-0.73%
03/02/2021 23:00,03/03/2021 01:59,EURCAD,Sell,1.34,1.52921,1.52712,1.5257,1.52715,-14.5,-205.76,00:02:58:54,-7.66%
03/01/2021 23:12,03/02/2021 01:07,EURCAD,Buy,1.34,1.5203,1.52354,1.52383,1.52348,-3.5,-64.98,00:01:54:23,-2.36%
03/01/2021 00:14,03/01/2021 01:21,EURCAD,Sell,1.34,1.5404799999999998,1.5363200000000001,1.5368700000000002,1.53635,5.2,63.48,00:01:06:29,2.36%
02/25/2021 23:14,02/26/2021 01:18,EURCAD,Sell,1.38,1.5375,1.53439,1.53397,1.5344200000000001,-4.5,-72.07,00:02:03:57,-2.61%
02/25/2021 00:01,02/25/2021 02:04,EURCAD,Sell,1.36,1.52624,1.52236,1.52281,1.52239,4.2,49.78,00:02:02:14,1.84%
02/24/2021 00:46,02/24/2021 02:04,EURCAD,Sell,1.36,1.5334,1.5295299999999998,1.52955,1.52954,0.1,-6.11,00:01:17:47,-0.22%
02/22/2021 23:46,02/23/2021 00:31,EURCAD,Sell,1.36,1.5371299999999999,1.5333700000000001,1.53368,1.53364,0.4,-4.0,00:00:45:59,-0.15%
02/22/2021 00:01,02/22/2021 00:07,EURCAD,Buy,1.33,1.52522,1.52911,1.52877,1.5291299999999999,3.6,40.92,00:00:05:49,1.53%
02/19/2021 00:58,02/19/2021 02:04,EURCAD,Sell,1.33,1.5368700000000002,1.53294,1.53315,1.5329700000000002,1.8,16.98,00:01:06:03,0.64%
02/18/2021 00:01,02/18/2021 02:02,EURCAD,Sell,1.37,1.53294,1.52954,1.52905,1.52957,-5.2,-79.84,00:02:00:23,-2.91%
02/15/2021 23:00,02/16/2021 01:01,EURCAD,Sell,1.36,1.53682,1.5328899999999999,1.53329,1.5330700000000002,2.2,20.84,00:02:01:28,0.77%
02/15/2021 00:02,02/15/2021 02:31,EURCAD,Buy,1.4,1.53491,1.53793,1.53834,1.5379,-4.4,-70.21,00:02:28:37,-2.51%
02/11/2021 23:38,02/12/2021 01:57,EURCAD,Sell,1.39,1.54439,1.5408,1.541,1.54081,1.9,17.03,00:02:19:27,0.61%
02/10/2021 00:50,02/10/2021 01:01,EURCAD,Sell,1.39,1.54259,1.53863,1.5386799999999998,1.53863,0.5,-0.58,00:00:10:38,-0.02%
02/10/2021 00:06,02/10/2021 00:15,EURCAD,Sell,1.38,1.54262,1.53872,1.53891,1.53909,-1.8,-32.87,00:00:08:42,-1.17%
02/09/2021 23:50,02/09/2021 23:52,EURCAD,Buy,1.36,1.5347600000000001,1.5387,1.5383200000000001,1.53867,3.5,40.97,00:00:02:10,1.48%
02/09/2021 23:37,02/09/2021 23:43,EURCAD,Sell,1.36,1.54262,1.53869,1.53909,1.53872,3.7,43.74,00:00:05:47,1.61%
02/09/2021 23:00,02/09/2021 23:06,EURCAD,Sell,1.34,1.54261,1.53862,1.53909,1.53864,4.5,54.01,00:00:06:13,2.02%
02/08/2021 23:32,02/09/2021 01:03,EURCAD,Buy,1.35,1.5319399999999999,1.53534,1.5353700000000001,1.53531,-0.6,-25.66,00:01:31:00,-0.95%
02/08/2021 23:01,02/08/2021 23:13,EURCAD,Buy,1.32,1.53195,1.5359200000000002,1.53548,1.5359200000000002,4.4,51.9,00:00:11:33,1.96%
02/08/2021 00:01,02/08/2021 01:00,EURCAD,Buy,1.37,1.53387,1.5372700000000001,1.5378100000000001,1.53724,-5.7,-87.31,00:00:59:16,-3.20%
02/04/2021 23:50,02/05/2021 01:15,EURCAD,Buy,1.37,1.5307600000000001,1.5343200000000001,1.5342799999999999,1.53429,0.1,-16.33,00:01:24:44,-0.59%
02/04/2021 23:00,02/04/2021 23:41,EURCAD,Buy,1.36,1.53116,1.5349,1.5347,1.5349,2.0,20.41,00:00:41:11,0.75%
02/02/2021 23:36,02/02/2021 23:55,EURCAD,Sell,1.35,1.54346,1.53956,1.53993,1.53966,2.7,30.04,00:00:18:55,1.11%
02/02/2021 23:20,02/02/2021 23:32,EURCAD,Sell,1.32,1.54355,1.53954,1.5400200000000002,1.53954,4.8,57.9,00:00:12:27,2.19%
02/02/2021 23:02,02/02/2021 23:14,EURCAD,Sell,1.29,1.54379,1.53968,1.54026,1.5397100000000001,5.5,65.89,00:00:11:33,2.56%
02/01/2021 23:03,02/02/2021 00:46,EURCAD,Sell,1.25,1.55408,1.5500200000000002,1.5505799999999998,1.55001,5.7,65.29,00:01:42:50,2.60%
01/28/2021 23:36,01/29/2021 02:31,EURCAD,Sell,1.34,1.55683,1.5545200000000001,1.5533299999999999,1.55453,-12.0,-171.37,00:02:55:13,-6.40%
01/28/2021 23:00,01/28/2021 23:22,EURCAD,Sell,1.31,1.55677,1.55264,1.55322,1.55266,5.6,67.3,00:00:22:31,2.58%
01/26/2021 23:21,01/26/2021 23:36,EURCAD,Buy,1.29,1.54041,1.54431,1.54395,1.5442799999999999,3.3,36.18,00:00:14:47,1.40%
01/26/2021 23:02,01/26/2021 23:12,EURCAD,Sell,1.27,1.54818,1.54426,1.54465,1.54427,3.8,42.06,00:00:10:01,1.66%
01/26/2021 00:01,01/26/2021 01:00,EURCAD,Buy,1.28,1.54277,1.5470899999999999,1.54698,1.54685,-1.3,-23.98,00:00:59:45,-0.94%
01/25/2021 00:02,01/25/2021 00:16,EURCAD,Buy,1.58,1.54457,1.54872,1.5483799999999999,1.54834,-0.4,-15.13,00:00:14:03,-0.59%
01/21/2021 23:17,01/22/2021 03:37,EURCAD,Sell,1.58,1.54031,1.53864,1.53678,1.54035,-35.7,-583.89,00:04:19:57,-18.49%
01/20/2021 00:27,01/20/2021 01:00,EURCAD,Sell,1.6,1.548,1.54419,1.5444799999999999,1.54465,-1.7,-36.56,00:00:32:43,-1.14%
01/20/2021 00:01,01/20/2021 00:04,EURCAD,Sell,1.57,1.54806,1.54406,1.5445,1.54408,4.2,58.64,00:00:03:44,1.87%
01/19/2021 23:09,01/19/2021 23:29,EURCAD,Sell,1.54,1.54806,1.54413,1.54453,1.54414,3.9,52.82,00:00:20:19,1.71%
01/18/2021 23:00,01/18/2021 23:52,EURCAD,Buy,1.5,1.53599,1.53999,1.5394700000000001,1.54006,5.9,82.15,00:00:52:18,2.74%
01/14/2021 23:00,01/15/2021 01:08,EURCAD,Sell,1.58,1.54051,1.53651,1.53698,1.53654,4.4,59.95,00:02:07:57,1.90%
01/12/2021 23:48,01/12/2021 23:49,EURCAD,Buy,1.57,1.54807,1.5519100000000001,1.55162,1.55188,2.6,32.65,00:00:01:26,1.04%
01/12/2021 23:37,01/12/2021 23:46,EURCAD,Buy,1.55,1.54809,1.5519100000000001,1.55161,1.55189,2.8,35.38,00:00:09:00,1.14%
01/12/2021 23:11,01/12/2021 23:21,EURCAD,Sell,1.53,1.55574,1.55188,1.5522,1.55187,3.3,42.65,00:00:10:13,1.40%
01/12/2021 00:03,01/12/2021 01:00,EURCAD,Buy,1.52,1.54959,1.55319,1.55304,1.55314,1.0,7.09,00:00:56:12,0.23%
01/11/2021 23:00,01/11/2021 23:35,EURCAD,Buy,1.5,1.54976,1.55369,1.55331,1.55366,3.5,45.1,00:00:34:16,1.50%
01/07/2021 23:47,01/08/2021 00:31,EURCAD,Sell,1.56,1.5607799999999998,1.55605,1.5568799999999998,1.55606,8.2,119.39,00:00:43:54,3.82%
01/07/2021 23:00,01/07/2021 23:19,EURCAD,Buy,1.45,1.55128,1.55631,1.55481,1.55633,15.2,215.74,00:00:19:32,7.42%
01/04/2021 23:00,01/05/2021 02:30,EURCAD,Sell,1.49,1.56908,1.56599,1.56555,1.56602,-4.7,-81.52,00:03:29:55,-2.73%
12/17/2020 23:57,12/18/2020 01:01,EURCAD,Buy,1.5,1.55738,1.5609600000000001,1.56093,1.56094,0.1,-15.39,00:01:03:25,-0.51%
12/17/2020 23:29,12/17/2020 23:46,EURCAD,Buy,1.48,1.55752,1.56138,1.56105,1.5613700000000001,3.2,40.67,00:00:17:31,1.37%
12/17/2020 23:03,12/17/2020 23:13,EURCAD,Buy,1.42,1.55735,1.56146,1.5608799999999998,1.5614299999999999,5.5,72.68,00:00:10:49,2.52%
