Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
05/13/2021 10:34,05/13/2021 15:02,XAUUSD,Buy,0.25,0,0,1819.05,1816.31,-27.40,-68.50,0,0
05/13/2021 10:38,05/13/2021 15:02,XAUUSD,Buy,0.25,0,0,1818.79,1816.43,-23.60,-59.00,0,0
05/13/2021 10:39,05/13/2021 15:02,XAUUSD,Buy,0.25,0,0,1818.87,1816.43,-24.40,-61.00,0,0
05/13/2021 10:41,05/13/2021 15:02,XAUUSD,Buy,0.25,0,0,1818.19,1816.42,-17.70,-44.25,0,0
05/13/2021 10:45,05/13/2021 15:02,XAUUSD,Buy,0.25,0,0,1817.84,1816.48,-13.60,-34.00,0,0
05/13/2021 10:47,05/13/2021 15:02,XAUUSD,Buy,0.25,0,0,1817.83,1816.51,-13.20,-33.00,0,0
05/13/2021 11:23,05/13/2021 15:02,XAUUSD,Buy,0.25,0,0,1817.76,1816.54,-12.20,-30.50,0,0
05/13/2021 11:23,05/13/2021 15:02,XAUUSD,Buy,0.25,0,0,1817.34,1816.49,-8.50,-21.25,0,0
05/13/2021 11:23,05/13/2021 15:02,XAUUSD,Buy,0.25,0,0,1816.85,1816.46,-3.90,-9.75,0,0
05/13/2021 11:23,05/13/2021 15:02,XAUUSD,Buy,0.5,0,0,1816.82,1816.46,-3.60,-18.00,0,0
05/13/2021 11:24,05/13/2021 15:02,XAUUSD,Buy,0.25,0,0,1816.54,1816.49,0.50,-1.25,0,0
05/13/2021 11:26,05/13/2021 15:02,XAUUSD,Buy,0.25,0,0,1815.91,1816.51,6.00,15.00,0,0
05/13/2021 11:26,05/13/2021 15:02,XAUUSD,Buy,0.25,0,0,1815.92,1816.73,8.10,20.25,0,0
05/13/2021 11:26,05/13/2021 15:02,XAUUSD,Buy,1.0,0,0,1815.79,1816.73,9.40,94.00,0,0
05/13/2021 11:26,05/13/2021 15:02,XAUUSD,Buy,0.5,0,0,1815.79,1816.73,9.40,47.00,0,0
05/13/2021 11:27,05/13/2021 15:02,XAUUSD,Buy,0.5,0,0,1815.87,1816.73,8.60,43.00,0,0
05/13/2021 11:27,05/13/2021 15:02,XAUUSD,Buy,0.5,0,0,1815.8,1816.75,9.50,47.50,0,0
05/13/2021 11:28,05/13/2021 15:02,XAUUSD,Buy,0.5,0,0,1815.37,1816.7,13.30,66.50,0,0
