Open Date,Close Date,Symbol,Action,Lots,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
09/28/2020 13:30,09/28/2020 18:14,EURUSD,Sell,0.49,1.16651,1.16539,0,0,0,0
09/29/2020 09:52,09/29/2020 12:15,EURUSD,Buy,0.03,1.16811,1.16901,0,0,0,0
09/29/2020 03:14,09/29/2020 12:15,EURUSD,Buy,0.03,1.1682,1.1690200000000002,0,0,0,0
09/29/2020 03:14,09/29/2020 12:30,EURUSD,Buy,0.03,1.1682,1.16936,0,0,0,0
09/29/2020 09:52,09/29/2020 12:30,EURUSD,Buy,0.03,1.16811,1.16936,0,0,0,0
10/01/2020 07:53,10/01/2020 14:18,EURUSD,Buy,0.08,1.17485,1.17556,0,0,0,0
10/01/2020 07:53,10/01/2020 14:23,EURUSD,Buy,0.07,1.17485,1.17489,0,0,0,0
10/06/2020 06:30,10/06/2020 15:30,EURUSD,Buy,0.13,1.17944,1.18021,0,0,0,0
10/06/2020 06:30,10/06/2020 15:38,EURUSD,Buy,0.12,1.17944,1.17959,0,0,0,0
10/13/2020 09:56,10/13/2020 10:15,EURUSD,Sell,0.13,1.17915,1.17839,0,0,0,0
10/13/2020 09:01,10/13/2020 10:15,EURUSD,Sell,0.13,1.17915,1.17838,0,0,0,0
10/13/2020 05:25,10/13/2020 10:15,EURUSD,Sell,0.13,1.17915,1.17838,0,0,0,0
10/13/2020 05:25,10/13/2020 10:30,EURUSD,Sell,0.12,1.17915,1.1785299999999999,0,0,0,0
10/13/2020 09:01,10/13/2020 10:30,EURUSD,Sell,0.12,1.17915,1.1785299999999999,0,0,0,0
10/13/2020 09:56,10/13/2020 10:30,EURUSD,Sell,0.12,1.17915,1.1785299999999999,0,0,0,0
10/14/2020 11:32,10/14/2020 15:30,EURUSD,Buy,0.13,1.1748299999999998,1.17579,0,0,0,0
10/14/2020 11:32,10/14/2020 15:45,EURUSD,Buy,0.12,1.1748299999999998,1.17669,0,0,0,0
10/15/2020 11:08,10/15/2020 11:30,EURUSD,Sell,0.13,1.17245,1.17164,0,0,0,0
10/15/2020 11:08,10/15/2020 11:45,EURUSD,Sell,0.12,1.17245,1.171,0,0,0,0
10/19/2020 12:18,10/19/2020 12:30,EURUSD,Buy,0.13,1.17432,1.17525,0,0,0,0
10/19/2020 12:18,10/19/2020 12:45,EURUSD,Buy,0.12,1.17432,1.17604,0,0,0,0
10/20/2020 11:45,10/20/2020 17:00,EURUSD,Sell,0.51,1.17868,1.18192,0,0,0,0
10/20/2020 17:30,10/20/2020 22:45,EURUSD,Sell,0.49,1.18324,1.18255,0,0,0,0
10/21/2020 04:43,10/21/2020 06:30,EURUSD,Buy,0.13,1.18382,1.18445,0,0,0,0
10/21/2020 04:43,10/21/2020 06:45,EURUSD,Buy,0.12,1.18382,1.1846700000000001,0,0,0,0
10/23/2020 11:30,10/23/2020 16:45,EURUSD,Sell,0.5,1.18422,1.18393,0,0,0,0
10/27/2020 11:11,10/27/2020 11:15,EURUSD,Sell,0.13,1.18082,1.18039,0,0,0,0
10/27/2020 11:11,10/27/2020 11:16,EURUSD,Sell,0.12,1.18082,1.18074,0,0,0,0
10/27/2020 01:52,10/27/2020 11:34,EURUSD,Sell,0.25,1.18082,1.18059,0,0,0,0
10/27/2020 02:45,10/27/2020 11:34,EURUSD,Sell,0.25,1.18082,1.18058,0,0,0,0
10/27/2020 03:00,10/27/2020 11:35,EURUSD,Sell,0.25,1.1808100000000001,1.18055,0,0,0,0
10/27/2020 23:49,10/28/2020 00:15,EURUSD,Sell,0.13,1.18012,1.17849,0,0,0,0
10/27/2020 23:49,10/28/2020 00:30,EURUSD,Sell,0.12,1.18012,1.17835,0,0,0,0
10/29/2020 13:09,10/29/2020 14:15,EURUSD,Sell,0.13,1.1722299999999999,1.17155,0,0,0,0
10/29/2020 13:09,10/29/2020 14:30,EURUSD,Sell,0.12,1.1722299999999999,1.17113,0,0,0,0
10/30/2020 15:54,10/30/2020 16:00,EURUSD,Buy,0.13,1.16916,1.16972,0,0,0,0
10/30/2020 15:54,10/30/2020 16:15,EURUSD,Buy,0.12,1.16916,1.16973,0,0,0,0
10/30/2020 18:52,10/30/2020 19:01,EURUSD,Sell,0.25,1.1655,1.1654,0,0,0,0
11/09/2020 01:15,11/09/2020 03:19,EURUSD,Sell,0.51,1.1892,1.18869,0,0,0,0
11/09/2020 09:15,11/09/2020 10:03,EURUSD,Sell,0.51,1.18972,1.1893799999999999,0,0,0,0
11/10/2020 11:53,11/10/2020 12:45,EURUSD,Sell,0.18,1.18003,1.17931,0,0,0,0
11/10/2020 11:53,11/10/2020 13:00,EURUSD,Sell,0.17,1.18003,1.17805,0,0,0,0
11/11/2020 11:42,11/11/2020 13:24,EURUSD,Sell,0.35,1.1784700000000001,1.1779600000000001,0,0,0,0
11/11/2020 11:45,11/11/2020 13:24,EURUSD,Sell,0.35,1.17848,1.17795,0,0,0,0
11/11/2020 10:53,11/11/2020 13:30,EURUSD,Sell,0.18,1.1784700000000001,1.17788,0,0,0,0
11/11/2020 10:53,11/11/2020 13:45,EURUSD,Sell,0.17,1.1784700000000001,1.17686,0,0,0,0
11/12/2020 10:07,11/12/2020 11:30,EURUSD,Buy,0.18,1.17855,1.17975,0,0,0,0
11/12/2020 10:07,11/12/2020 11:45,EURUSD,Buy,0.17,1.17855,1.18093,0,0,0,0
11/13/2020 10:37,11/13/2020 12:13,EURUSD,Buy,0.39,1.18205,1.1829,0,0,0,0
11/16/2020 10:15,11/16/2020 11:27,EURUSD,Sell,0.4,1.1859,1.18412,0,0,0,0
11/16/2020 15:45,11/16/2020 23:25,EURUSD,Sell,0.4,1.1815200000000001,1.18543,0,0,0,0
11/19/2020 11:00,11/19/2020 14:25,EURUSD,Buy,0.39,1.18264,1.18346,0,0,0,0
11/19/2020 23:15,11/20/2020 01:47,EURUSD,Sell,0.39,1.1882,1.1867299999999998,0,0,0,0
11/20/2020 06:45,11/20/2020 09:08,EURUSD,Sell,0.4,1.1884,1.18792,0,0,0,0
11/23/2020 17:01,11/23/2020 17:15,EURUSD,Sell,0.2,1.18547,1.18357,0,0,0,0
11/23/2020 17:01,11/23/2020 17:30,EURUSD,Sell,0.2,1.18547,1.18215,0,0,0,0
11/23/2020 18:15,11/24/2020 06:45,EURUSD,Sell,0.4,1.18115,1.1850399999999999,0,0,0,0
11/24/2020 22:55,11/25/2020 03:15,EURUSD,Buy,0.2,1.18909,1.1901700000000002,0,0,0,0
11/24/2020 22:55,11/25/2020 03:30,EURUSD,Buy,0.2,1.18909,1.19012,0,0,0,0
12/02/2020 17:00,12/02/2020 17:16,EURUSD,Buy,0.4,1.20844,1.20938,0,0,0,0
12/07/2020 10:13,12/07/2020 10:30,EURUSD,Sell,0.2,1.21061,1.2096799999999999,0,0,0,0
12/07/2020 10:13,12/07/2020 10:38,EURUSD,Sell,0.2,1.21061,1.21013,0,0,0,0
12/08/2020 22:29,12/09/2020 17:15,EURUSD,Sell,0.2,1.21007,1.20912,0,0,0,0
12/08/2020 22:29,12/09/2020 17:20,EURUSD,Sell,0.2,1.21007,1.2092399999999999,0,0,0,0
12/11/2020 03:20,12/14/2020 14:37,EURUSD,Buy,0.4,1.21559,1.21671,0,0,0,0
12/21/2020 04:28,12/21/2020 04:31,EURUSD,Sell,0.4,1.22041,1.2198200000000001,0,0,0,0
12/22/2020 04:13,12/22/2020 06:34,EURUSD,Sell,0.41,1.22304,1.2223,0,0,0,0
12/22/2020 10:00,12/22/2020 10:02,EURUSD,Sell,0.4,1.2215200000000002,1.22086,0,0,0,0
12/23/2020 05:20,12/23/2020 09:33,EURUSD,Buy,0.4,1.21862,1.21922,0,0,0,0
12/28/2020 07:58,12/28/2020 08:06,EURUSD,Buy,0.4,1.2221600000000001,1.22252,0,0,0,0
12/29/2020 03:22,12/29/2020 04:11,EURUSD,Buy,0.4,1.22302,1.22341,0,0,0,0
12/30/2020 08:48,12/30/2020 09:55,EURUSD,Sell,0.4,1.22775,1.22725,0,0,0,0
01/04/2021 05:48,01/04/2021 09:09,EURUSD,Buy,0.4,1.2256799999999999,1.2261799999999998,0,0,0,0
01/05/2021 09:07,01/05/2021 17:01,EURUSD,Sell,0.4,1.22643,1.22546,0,0,0,0
01/06/2021 02:50,01/06/2021 02:51,EURUSD,Buy,0.41,1.23071,1.23176,0,0,0,0
01/06/2021 15:46,01/06/2021 15:57,EURUSD,Sell,0.4,1.23292,1.23175,0,0,0,0
01/07/2021 11:47,01/07/2021 11:51,EURUSD,Sell,0.28,1.22704,1.22668,0,0,0,0
01/08/2021 03:12,01/08/2021 03:15,EURUSD,Sell,0.15,1.22501,1.2241,0,0,0,0
01/08/2021 03:12,01/08/2021 03:24,EURUSD,Sell,0.13,1.22501,1.22421,0,0,0,0
01/12/2021 03:23,01/12/2021 06:49,EURUSD,Sell,0.38,1.21458,1.21414,0,0,0,0
01/12/2021 11:00,01/12/2021 13:00,EURUSD,Sell,0.38,1.2152100000000001,1.21476,0,0,0,0
01/12/2021 16:07,01/12/2021 20:28,EURUSD,Sell,0.38,1.21371,1.21822,0,0,0,0
01/13/2021 19:18,01/14/2021 14:59,EURUSD,Sell,0.38,1.2141899999999999,1.21286,0,0,0,0
01/15/2021 17:00,01/15/2021 17:14,EURUSD,Sell,0.07,1.2098200000000001,1.2097200000000001,0,0,0,0
01/15/2021 19:00,01/15/2021 20:37,EURUSD,Sell,0.07,1.2098,1.20779,0,0,0,0
01/15/2021 18:00,01/18/2021 01:23,EURUSD,Sell,0.07,1.20931,1.20864,0,0,0,0
01/18/2021 05:00,01/18/2021 08:00,EURUSD,Sell,0.05,1.2082700000000002,1.20785,0,0,0,0
01/15/2021 20:00,01/19/2021 10:04,EURUSD,Buy,0.07,1.20935,1.21143,0,0,0,0
01/19/2021 12:00,01/19/2021 15:35,EURUSD,Buy,0.05,1.21187,1.2138799999999998,0,0,0,0
01/19/2021 14:00,01/19/2021 16:49,EURUSD,Buy,0.05,1.21276,1.21282,0,0,0,0
01/19/2021 15:00,01/19/2021 16:49,EURUSD,Buy,0.05,1.2126299999999999,1.21286,0,0,0,0
01/19/2021 21:00,01/20/2021 02:01,EURUSD,Buy,0.05,1.2121899999999999,1.2127299999999999,0,0,0,0
01/19/2021 16:00,01/20/2021 08:41,EURUSD,Buy,0.05,1.21359,1.2156,0,0,0,0
01/20/2021 04:00,01/20/2021 10:15,EURUSD,Buy,0.05,1.21412,1.21432,0,0,0,0
01/20/2021 10:00,01/20/2021 10:32,EURUSD,Sell,0.05,1.21549,1.21353,0,0,0,0
01/20/2021 03:00,01/20/2021 11:25,EURUSD,Sell,0.05,1.21424,1.2122700000000002,0,0,0,0
01/20/2021 11:00,01/20/2021 12:20,EURUSD,Sell,0.05,1.2135,1.21151,0,0,0,0
01/19/2021 13:00,01/20/2021 14:18,EURUSD,Sell,0.05,1.21289,1.21089,0,0,0,0
01/20/2021 05:00,01/21/2021 15:31,EURUSD,Buy,0.05,1.21438,1.21581,0,0,0,0
01/22/2021 08:00,01/22/2021 10:21,EURUSD,Sell,0.05,1.2172,1.2152100000000001,0,0,0,0
01/25/2021 12:00,01/25/2021 14:39,EURUSD,Buy,0.05,1.21472,1.21498,0,0,0,0
01/25/2021 17:00,01/25/2021 19:02,EURUSD,Buy,0.05,1.21209,1.21405,0,0,0,0
01/26/2021 01:05,01/26/2021 08:38,EURUSD,Sell,0.05,1.21431,1.2123700000000002,0,0,0,0
01/26/2021 14:00,01/26/2021 15:15,EURUSD,Buy,0.05,1.21374,1.21411,0,0,0,0
01/27/2021 06:00,01/27/2021 10:55,EURUSD,Sell,0.05,1.21566,1.21536,0,0,0,0
01/29/2021 03:00,01/29/2021 08:33,EURUSD,Sell,0.06,1.21079,1.2105299999999999,0,0,0,0
01/29/2021 12:00,02/01/2021 10:57,EURUSD,Sell,0.06,1.2116,1.20961,0,0,0,0
02/01/2021 11:00,02/01/2021 12:58,EURUSD,Sell,0.06,1.20885,1.20821,0,0,0,0
02/01/2021 14:00,02/01/2021 16:51,EURUSD,Buy,0.06,1.20821,1.20879,0,0,0,0
02/01/2021 15:00,02/01/2021 20:16,EURUSD,Sell,0.06,1.20755,1.20749,0,0,0,0
02/01/2021 13:00,02/01/2021 20:16,EURUSD,Sell,0.06,1.20797,1.2075,0,0,0,0
02/01/2021 19:00,02/02/2021 01:24,EURUSD,Sell,0.06,1.20692,1.20668,0,0,0,0
02/02/2021 03:00,02/02/2021 12:15,EURUSD,Sell,0.06,1.20682,1.2048299999999998,0,0,0,0
02/02/2021 14:00,02/02/2021 20:01,EURUSD,Sell,0.06,1.20276,1.2023700000000002,0,0,0,0
02/04/2021 11:00,02/04/2021 14:19,EURUSD,Sell,0.06,1.19931,1.199,0,0,0,0
02/04/2021 13:00,02/04/2021 17:30,EURUSD,Sell,0.06,1.19876,1.19674,0,0,0,0
02/04/2021 14:00,02/04/2021 17:30,EURUSD,Sell,0.06,1.19874,1.19674,0,0,0,0
02/04/2021 12:00,02/04/2021 19:20,EURUSD,Sell,0.06,1.19854,1.19662,0,0,0,0
02/03/2021 00:05,02/08/2021 16:41,EURUSD,Buy,0.06,1.20434,1.20634,0,0,0,0
02/09/2021 07:00,02/09/2021 10:18,EURUSD,Buy,0.06,1.2076,1.2076799999999999,0,0,0,0
02/09/2021 05:00,02/09/2021 10:40,EURUSD,Sell,0.06,1.2079600000000001,1.20789,0,0,0,0
02/09/2021 06:00,02/09/2021 10:57,EURUSD,Buy,0.06,1.20773,1.20971,0,0,0,0
02/09/2021 11:00,02/09/2021 12:16,EURUSD,Buy,0.06,1.20977,1.2105,0,0,0,0
02/09/2021 12:00,02/09/2021 15:56,EURUSD,Sell,0.06,1.21095,1.21002,0,0,0,0
02/09/2021 13:00,02/10/2021 02:45,EURUSD,Buy,0.06,1.21044,1.2112,0,0,0,0
02/09/2021 14:00,02/10/2021 03:12,EURUSD,Buy,0.06,1.21051,1.2110299999999998,0,0,0,0
02/10/2021 11:00,02/10/2021 11:39,EURUSD,Sell,0.06,1.21391,1.21193,0,0,0,0
02/17/2021 12:00,02/17/2021 15:30,EURUSD,Sell,0.1,1.20666,1.20476,0,0,0,0
02/17/2021 14:00,02/17/2021 15:34,EURUSD,Sell,0.1,1.20622,1.20554,0,0,0,0
