Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
04/29/2021 21:28,04/30/2021 17:06,AUDJPY,Buy,0.39,0,0,84.605,84.427,-17.80,-63.64,0,0
04/30/2021 13:47,04/30/2021 14:17,USDJPY,Buy,0.88,0,0,108.893,108.782,-11.10,-89.79,0,0
04/30/2021 08:41,04/30/2021 10:53,USDJPY,Sell,1.23,0,0,108.809,108.889,-8.00,-90.37,0,0
04/28/2021 21:04,04/30/2021 10:02,GBPUSD,Buy,0.32,0,0,1.39046,1.39263,21.70,69.44,0,0
04/29/2021 13:12,04/30/2021 09:00,GBPUSD,Buy,0.35,0,0,1.39424,1.39338,-8.60,-30.10,0,0
04/30/2021 07:22,04/30/2021 08:03,USDJPY,Sell,1.08,0,0,108.808,108.904,-9.60,-95.20,0,0
04/29/2021 08:55,04/29/2021 09:16,USDJPY,Sell,1.16,0,0,108.628,108.711,-8.30,-88.57,0,0
04/28/2021 13:37,04/28/2021 17:21,GBPUSD,Sell,0.31,0,0,1.3881,1.3912,-31.00,-96.10,0,0
04/28/2021 11:41,04/28/2021 17:20,GBPUSD,Sell,0.49,0,0,1.38812,1.39015,-20.30,-99.47,0,0
04/28/2021 10:59,04/28/2021 17:11,EURUSD,Sell,1.59,0,0,1.20773,1.20834,-6.10,-96.99,0,0
04/27/2021 22:03,04/28/2021 09:34,GBPUSD,Buy,0.31,0,0,1.39009,1.38736,-27.30,-84.63,0,0
04/28/2021 00:37,04/28/2021 04:31,EURUSD,Buy,0.83,0,0,1.20884,1.20765,-11.90,-98.77,0,0
04/27/2021 19:15,04/28/2021 04:07,GBPUSD,Buy,0.43,0,0,1.39007,1.38865,-14.20,-61.06,0,0
04/26/2021 05:34,04/28/2021 00:34,GBPJPY,Buy,0.66,0,0,149.778,151.016,123.80,751.92,0,0
04/27/2021 10:16,04/27/2021 13:31,GBPUSD,Sell,0.53,0,0,1.38827,1.39012,-18.50,-98.05,0,0
04/26/2021 01:19,04/27/2021 11:51,AUDJPY,Buy,0.58,0,0,83.616,84.199,58.30,312.07,0,0
04/27/2021 06:32,04/27/2021 11:46,GBPUSD,Buy,0.56,0,0,1.38845,1.38671,-17.40,-97.44,0,0
04/27/2021 09:37,04/27/2021 10:04,GBPUSD,Sell,0.82,0,0,1.38856,1.38977,-12.10,-99.22,0,0
04/27/2021 02:00,04/27/2021 04:13,GBPUSD,Buy,0.8,0,0,1.38968,1.38843,-12.50,-100.00,0,0
04/26/2021 19:25,04/26/2021 21:08,GBPUSD,Sell,0.51,0,0,1.38811,1.39003,-19.20,-97.92,0,0
04/26/2021 09:57,04/26/2021 14:42,USDJPY,Sell,0.86,0,0,107.822,107.904,-8.20,-65.35,0,0
04/26/2021 01:16,04/26/2021 09:33,USDJPY,Sell,1.87,0,0,107.911,107.849,6.20,107.50,0,0
04/26/2021 01:00,04/26/2021 03:09,GBPUSD,Buy,0.63,0,0,1.3877,1.38775,0.50,3.15,0,0
04/23/2021 23:50,04/26/2021 01:00,GBPJPY,Buy,0.58,0,0,149.784,149.802,1.80,9.67,0,0
04/21/2021 22:41,04/23/2021 17:33,AUDJPY,Sell,0.71,0,0,83.788,83.596,19.20,126.27,0,0
04/23/2021 11:48,04/23/2021 17:15,USDJPY,Sell,0.67,0,0,107.933,107.938,0.50,-3.10,0,0
04/22/2021 03:52,04/23/2021 05:59,GBPJPY,Sell,0.71,0,0,150.56,149.651,90.90,597.83,0,0
