Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
07/30/2020 03:34,07/30/2020 11:04,XAUUSD,Buy,0.01,0,0,1970.12,1967.87,-22500.0,-2250.07,0,0
07/30/2020 09:51,07/30/2020 11:04,XAUUSD,Buy,0.01,0,0,1964.21,1967.87,36599.999999998545,3659.9299999998548,0,0
07/30/2020 09:12,07/30/2020 11:04,XAUUSD,Buy,0.01,0,0,1967.11,1967.87,7599.999999999909,759.929999999991,0,0
07/30/2020 09:55,07/30/2020 11:04,XAUUSD,Buy,0.01,0,0,1961.16,1967.87,67099.9999999981,6709.929999999809,0,0
07/30/2020 02:54,07/30/2020 03:34,XAUUSD,Buy,0.01,0,0,1973.87,1969.92,-39499.99999999818,-3950.0699999998183,0,0
07/30/2020 03:00,07/30/2020 03:34,XAUUSD,Buy,0.01,0,0,1961.74,1969.92,81800.00000000064,8179.930000000064,0,0
07/30/2020 02:48,07/30/2020 03:34,XAUUSD,Buy,0.01,0,0,1980.24,1969.92,-103199.99999999936,-10320.069999999938,0,0
07/30/2020 02:59,07/30/2020 03:34,XAUUSD,Buy,0.01,0,0,1967.86,1969.92,20600.000000001728,2059.9300000001726,0,0
07/30/2020 03:02,07/30/2020 03:34,XAUUSD,Buy,0.01,0,0,1955.76,1969.92,141600.00000000081,14159.93000000008,0,0
07/30/2020 02:44,07/30/2020 02:48,XAUUSD,Buy,0.01,0,0,1977.92,1979.85,19299.999999998363,1929.9299999998361,0,0
07/30/2020 02:43,07/30/2020 02:44,XAUUSD,Buy,0.01,0,0,1975.41,1977.54,21299.999999998818,2129.9299999998816,0,0
07/30/2020 02:39,07/30/2020 02:43,XAUUSD,Buy,0.01,0,0,1972.85,1975.13,22800.000000002,2279.9300000002,0,0
07/30/2020 02:35,07/30/2020 02:39,XAUUSD,Buy,0.01,0,0,1970.1,1972.54,24400.000000000546,2439.9300000000544,0,0
07/30/2020 02:11,07/30/2020 02:35,XAUUSD,Buy,0.01,0,0,1967.97,1970.14,21700.000000000728,2169.9300000000726,0,0
07/30/2020 02:10,07/30/2020 02:11,XAUUSD,Buy,0.01,0,0,1965.52,1967.55,20299.999999999727,2029.9299999999726,0,0
07/30/2020 02:05,07/30/2020 02:10,XAUUSD,Buy,0.01,0,0,1963.49,1965.17,16800.000000000637,1679.9300000000635,0,0
07/30/2020 02:05,07/30/2020 02:05,XAUUSD,Buy,0.01,0,0,1960.82,1962.84,20199.999999999818,2019.9299999999816,0,0
07/30/2020 01:25,07/30/2020 02:05,XAUUSD,Buy,0.01,0,0,1961.81,1960.52,-12899.999999999636,-1290.0699999999638,0,0
07/30/2020 02:01,07/30/2020 02:05,XAUUSD,Buy,0.01,0,0,1955.21,1960.52,53099.999999999454,5309.929999999946,0,0
07/29/2020 23:41,07/30/2020 01:25,XAUUSD,Buy,0.01,0,0,1959.6,1961.7,21000.000000001364,2099.9300000001363,0,0
07/29/2020 23:08,07/29/2020 23:41,XAUUSD,Buy,0.01,0,0,1957.65,1959.46,18099.999999999454,1809.9299999999453,0,0
07/29/2020 22:44,07/29/2020 23:08,XAUUSD,Buy,0.01,0,0,1955.1,1957.34,22400.00000000009,2239.930000000009,0,0
07/29/2020 21:41,07/29/2020 22:44,XAUUSD,Buy,0.01,0,0,1955.78,1954.69,-10899.999999999181,-1090.0699999999183,0,0
07/29/2020 21:00,07/29/2020 22:44,XAUUSD,Buy,0.01,0,0,1961.84,1954.69,-71499.99999999863,-7150.069999999863,0,0
07/29/2020 22:14,07/29/2020 22:44,XAUUSD,Buy,0.01,0,0,1943.31,1954.69,113800.00000000109,11379.930000000111,0,0
07/29/2020 22:14,07/29/2020 22:44,XAUUSD,Buy,0.01,0,0,1949.83,1954.69,48600.00000000127,4859.930000000128,0,0
07/29/2020 20:45,07/29/2020 21:00,XAUUSD,Buy,0.01,0,0,1959.35,1961.54,21900.000000000546,2189.9300000000544,0,0
07/29/2020 15:09,07/29/2020 20:45,XAUUSD,Buy,0.01,0,0,1960.3,1959.24,-10599.999999999454,-1060.0699999999456,0,0
07/29/2020 18:13,07/29/2020 20:45,XAUUSD,Buy,0.01,0,0,1954.18,1959.26,50799.99999999927,5079.9299999999275,0,0
07/29/2020 08:20,07/29/2020 15:09,XAUUSD,Buy,0.01,0,0,1964.3,1960.16,-41399.99999999873,-4140.069999999872,0,0
07/29/2020 10:03,07/29/2020 15:09,XAUUSD,Buy,0.01,0,0,1951.9,1960.16,82599.99999999991,8259.929999999991,0,0
07/29/2020 08:45,07/29/2020 15:09,XAUUSD,Buy,0.01,0,0,1958.02,1960.16,21400.000000001,2139.9300000001,0,0
07/29/2020 08:19,07/29/2020 08:20,XAUUSD,Buy,0.01,0,0,1962.72,1963.04,3199.9999999993634,319.92999999993634,0,0
07/29/2020 06:56,07/29/2020 08:19,XAUUSD,Buy,0.01,0,0,1952.91,1959.98,70699.99999999936,7069.929999999937,0,0
07/29/2020 06:27,07/29/2020 08:19,XAUUSD,Buy,0.01,0,0,1959.54,1959.98,4400.000000000546,439.9300000000546,0,0
07/29/2020 06:32,07/29/2020 08:19,XAUUSD,Buy,0.01,0,0,1956.5,1959.98,34800.00000000018,3479.9300000000185,0,0
07/29/2020 06:04,07/29/2020 08:19,XAUUSD,Buy,0.01,0,0,1962.68,1959.98,-27000.000000000455,-2700.0700000000456,0,0
07/28/2020 22:19,07/28/2020 22:22,XAUUSD,Buy,0.01,0,0,1945.19,1947.23,20399.999999999636,2039.9299999999635,0,0
07/28/2020 22:10,07/28/2020 22:19,XAUUSD,Buy,0.01,0,0,1942.63,1944.67,20399.999999999636,2039.9299999999635,0,0
07/28/2020 22:09,07/28/2020 22:10,XAUUSD,Buy,0.01,0,0,1940.25,1942.25,20000.0,1999.9299999999998,0,0
07/28/2020 22:05,07/28/2020 22:09,XAUUSD,Buy,0.01,0,0,1936.33,1939.87,35399.999999999636,3539.929999999964,0,0
07/28/2020 22:00,07/28/2020 22:09,XAUUSD,Buy,0.01,0,0,1939.38,1939.87,4899.999999997817,489.9299999997817,0,0
07/28/2020 20:43,07/28/2020 20:50,XAUUSD,Buy,0.01,0,0,1937.14,1937.66,5199.999999999818,519.9299999999819,0,0
07/28/2020 20:46,07/28/2020 20:50,XAUUSD,Buy,0.01,0,0,1934.18,1937.66,34800.00000000018,3479.9300000000185,0,0
07/28/2020 20:37,07/28/2020 20:43,XAUUSD,Buy,0.01,0,0,1934.55,1936.62,20699.999999999363,2069.929999999936,0,0
07/28/2020 20:30,07/28/2020 20:37,XAUUSD,Buy,0.01,0,0,1930.77,1934.28,35099.99999999991,3509.929999999991,0,0
07/28/2020 20:29,07/28/2020 20:37,XAUUSD,Buy,0.01,0,0,1933.78,1934.28,5000.0,499.93,0,0
07/28/2020 20:25,07/28/2020 20:29,XAUUSD,Buy,0.01,0,0,1931.59,1933.36,17699.999999999818,1769.9299999999816,0,0
07/28/2020 14:38,07/28/2020 16:59,XAUUSD,Buy,0.01,0,0,1938.32,1928.91,-94099.99999999854,-9410.069999999854,0,0
07/28/2020 15:18,07/28/2020 16:59,XAUUSD,Buy,0.01,0,0,1935.31,1928.91,-63999.99999999863,-6400.069999999863,0,0
07/28/2020 15:31,07/28/2020 16:59,XAUUSD,Buy,0.01,0,0,1932.4,1928.91,-34900.00000000009,-3490.070000000009,0,0
07/28/2020 14:07,07/28/2020 16:59,XAUUSD,Buy,0.01,0,0,1943.97,1928.91,-150599.99999999945,-15060.069999999945,0,0
07/28/2020 14:18,07/28/2020 16:59,XAUUSD,Buy,0.01,0,0,1940.94,1928.91,-120299.99999999972,-12030.069999999974,0,0
07/28/2020 15:39,07/28/2020 16:59,XAUUSD,Buy,0.01,0,0,1909.56,1928.91,193500.00000000137,19349.930000000135,0,0
07/28/2020 15:34,07/28/2020 16:59,XAUUSD,Buy,0.01,0,0,1926.78,1928.91,21300.00000000109,2129.930000000109,0,0
07/28/2020 15:39,07/28/2020 16:59,XAUUSD,Buy,0.01,0,0,1914.46,1928.91,144500.00000000047,14449.930000000044,0,0
07/28/2020 15:37,07/28/2020 16:59,XAUUSD,Buy,0.01,0,0,1917.49,1928.91,114200.00000000073,11419.930000000075,0,0
07/28/2020 15:36,07/28/2020 16:59,XAUUSD,Buy,0.01,0,0,1923.73,1928.91,51800.00000000064,5179.930000000064,0,0
07/28/2020 15:32,07/28/2020 16:59,XAUUSD,Buy,0.01,0,0,1929.94,1928.91,-10299.999999999727,-1030.0699999999729,0,0
07/28/2020 15:37,07/28/2020 16:59,XAUUSD,Buy,0.01,0,0,1920.6,1928.91,83100.00000000173,8309.930000000173,0,0
07/28/2020 13:56,07/28/2020 14:07,XAUUSD,Buy,0.01,0,0,1941.36,1943.43,20700.000000001637,2069.9300000001635,0,0
07/28/2020 09:35,07/28/2020 10:27,XAUUSD,Buy,0.01,0,0,1967.27,1975.56,82899.99999999964,8289.929999999964,0,0
07/28/2020 09:24,07/28/2020 10:27,XAUUSD,Buy,0.01,0,0,1970.28,1975.56,52799.99999999972,5279.929999999973,0,0
07/28/2020 09:24,07/28/2020 10:27,XAUUSD,Buy,0.01,0,0,1973.4,1975.56,21599.999999998545,2159.9299999998543,0,0
07/28/2020 09:24,07/28/2020 10:27,XAUUSD,Buy,0.01,0,0,1976.47,1975.56,-9100.000000000819,-910.0700000000819,0,0
07/28/2020 09:21,07/28/2020 10:27,XAUUSD,Buy,0.01,0,0,1979.58,1975.56,-40199.99999999982,-4020.069999999982,0,0
07/28/2020 09:11,07/28/2020 09:21,XAUUSD,Buy,0.01,0,0,1976.89,1979.07,21799.999999998363,2179.929999999836,0,0
07/28/2020 09:07,07/28/2020 09:11,XAUUSD,Buy,0.01,0,0,1974.69,1976.74,20499.999999999545,2049.9299999999544,0,0
07/28/2020 09:06,07/28/2020 09:07,XAUUSD,Buy,0.01,0,0,1971.93,1974.3,23699.99999999891,2369.9299999998907,0,0
07/28/2020 09:02,07/28/2020 09:06,XAUUSD,Buy,0.01,0,0,1971.12,1971.73,6100.000000001273,609.9300000001274,0,0
07/28/2020 09:02,07/28/2020 09:06,XAUUSD,Buy,0.01,0,0,1968.17,1971.73,35599.999999999454,3559.9299999999457,0,0
07/28/2020 09:02,07/28/2020 09:02,XAUUSD,Buy,0.01,0,0,1968.51,1970.59,20799.999999999272,2079.929999999927,0,0
07/28/2020 08:22,07/28/2020 09:02,XAUUSD,Buy,0.01,0,0,1963.68,1967.21,35299.99999999972,3529.9299999999726,0,0
07/28/2020 08:19,07/28/2020 09:02,XAUUSD,Buy,0.01,0,0,1966.63,1967.21,5799.999999999272,579.9299999999273,0,0
07/28/2020 08:04,07/28/2020 08:19,XAUUSD,Buy,0.01,0,0,1961.03,1966.22,51900.000000000546,5189.930000000055,0,0
07/28/2020 07:50,07/28/2020 08:19,XAUUSD,Buy,0.01,0,0,1964.11,1966.22,21100.000000001273,2109.930000000127,0,0
07/28/2020 07:49,07/28/2020 08:19,XAUUSD,Buy,0.01,0,0,1967.19,1966.22,-9700.000000000273,-970.0700000000273,0,0
07/28/2020 07:42,07/28/2020 07:49,XAUUSD,Buy,0.01,0,0,1964.27,1966.31,20399.999999999636,2039.9299999999635,0,0
07/28/2020 07:36,07/28/2020 07:42,XAUUSD,Buy,0.01,0,0,1961.59,1963.53,19400.000000000546,1939.9300000000544,0,0
07/28/2020 07:33,07/28/2020 07:36,XAUUSD,Buy,0.01,0,0,1958.63,1960.94,23099.999999999454,2309.9299999999453,0,0
07/28/2020 07:24,07/28/2020 07:33,XAUUSD,Buy,0.01,0,0,1956.11,1958.18,20700.000000001637,2069.9300000001635,0,0
07/28/2020 07:09,07/28/2020 07:24,XAUUSD,Buy,0.01,0,0,1954.04,1955.97,19300.000000000637,1929.9300000000635,0,0
07/28/2020 07:02,07/28/2020 07:09,XAUUSD,Buy,0.01,0,0,1951.64,1953.78,21399.999999998727,2139.9299999998725,0,0
07/28/2020 06:54,07/28/2020 07:02,XAUUSD,Buy,0.01,0,0,1949.0,1951.09,20899.99999999918,2089.929999999918,0,0
07/28/2020 06:30,07/28/2020 06:54,XAUUSD,Buy,0.01,0,0,1946.48,1948.5,20199.999999999818,2019.9299999999816,0,0
07/28/2020 06:02,07/28/2020 06:30,XAUUSD,Buy,0.01,0,0,1944.06,1946.2,21400.000000001,2139.9300000001,0,0
07/28/2020 04:44,07/28/2020 06:02,XAUUSD,Buy,0.01,0,0,1941.34,1943.58,22400.00000000009,2239.930000000009,0,0
07/27/2020 23:36,07/28/2020 04:44,XAUUSD,Buy,0.01,0,0,1935.94,1941.14,52000.00000000045,5199.930000000046,0,0
07/28/2020 00:46,07/28/2020 04:44,XAUUSD,Buy,0.01,0,0,1932.87,1941.14,82700.0000000021,8269.93000000021,0,0
07/27/2020 22:45,07/28/2020 04:44,XAUUSD,Buy,0.01,0,0,1945.06,1941.14,-39199.99999999846,-3920.0699999998455,0,0
07/27/2020 23:25,07/28/2020 04:44,XAUUSD,Buy,0.01,0,0,1939.0,1941.14,21400.000000001,2139.9300000001,0,0
07/27/2020 22:54,07/28/2020 04:44,XAUUSD,Buy,0.01,0,0,1942.05,1941.14,-9099.999999998545,-910.0699999998545,0,0
07/27/2020 22:36,07/27/2020 22:45,XAUUSD,Buy,0.01,0,0,1942.91,1944.97,20599.999999999454,2059.9299999999453,0,0
07/27/2020 21:50,07/27/2020 22:36,XAUUSD,Buy,0.01,0,0,1943.73,1942.68,-10499.999999999545,-1050.0699999999547,0,0
07/27/2020 22:00,07/27/2020 22:36,XAUUSD,Buy,0.01,0,0,1937.58,1942.68,51000.00000000137,5099.930000000137,0,0
07/27/2020 21:54,07/27/2020 22:36,XAUUSD,Buy,0.01,0,0,1940.66,1942.68,20199.999999999818,2019.9299999999816,0,0
07/27/2020 21:42,07/27/2020 21:50,XAUUSD,Buy,0.01,0,0,1941.24,1943.29,20499.999999999545,2049.9299999999544,0,0
07/27/2020 19:53,07/27/2020 21:42,XAUUSD,Buy,0.01,0,0,1938.76,1940.91,21500.00000000091,2149.930000000091,0,0
07/27/2020 20:35,07/27/2020 21:42,XAUUSD,Buy,0.01,0,0,1933.03,1940.91,78800.00000000109,7879.930000000109,0,0
07/27/2020 20:09,07/27/2020 21:42,XAUUSD,Buy,0.01,0,0,1935.78,1940.91,51300.00000000109,5129.930000000109,0,0
07/27/2020 20:35,07/27/2020 21:42,XAUUSD,Buy,0.01,0,0,1933.03,1940.91,78800.00000000109,7879.930000000109,0,0
07/27/2020 20:09,07/27/2020 21:42,XAUUSD,Buy,0.01,0,0,1935.78,1940.91,51300.00000000109,5129.930000000109,0,0
07/27/2020 18:22,07/27/2020 18:59,XAUUSD,Buy,0.01,0,0,1943.78,1944.35,5699.999999999363,569.9299999999364,0,0
07/27/2020 18:30,07/27/2020 18:59,XAUUSD,Buy,0.01,0,0,1940.79,1944.35,35599.999999999454,3559.9299999999457,0,0
07/27/2020 16:49,07/27/2020 18:22,XAUUSD,Buy,0.01,0,0,1940.17,1943.71,35399.999999999636,3539.929999999964,0,0
07/27/2020 16:45,07/27/2020 18:22,XAUUSD,Buy,0.01,0,0,1943.17,1943.71,5399.999999999636,539.9299999999637,0,0
07/27/2020 16:20,07/27/2020 16:45,XAUUSD,Buy,0.01,0,0,1940.47,1942.47,20000.0,1999.9299999999998,0,0
07/27/2020 16:14,07/27/2020 16:20,XAUUSD,Buy,0.01,0,0,1937.86,1939.94,20800.000000001546,2079.9300000001545,0,0
07/27/2020 15:36,07/27/2020 16:14,XAUUSD,Buy,0.01,0,0,1933.96,1937.46,35000.0,3499.9300000000003,0,0
07/27/2020 15:32,07/27/2020 16:14,XAUUSD,Buy,0.01,0,0,1936.96,1937.46,5000.0,499.93,0,0
07/27/2020 14:05,07/27/2020 15:32,XAUUSD,Buy,0.01,0,0,1937.58,1936.59,-9900.000000000091,-990.0700000000091,0,0
07/27/2020 14:14,07/27/2020 15:32,XAUUSD,Buy,0.01,0,0,1934.58,1936.59,20099.99999999991,2009.9299999999907,0,0
07/27/2020 14:30,07/27/2020 15:32,XAUUSD,Buy,0.01,0,0,1931.56,1936.59,50299.99999999972,5029.929999999973,0,0
07/27/2020 11:26,07/27/2020 14:05,XAUUSD,Buy,0.01,0,0,1938.05,1937.08,-9700.000000000273,-970.0700000000273,0,0
07/27/2020 11:28,07/27/2020 14:05,XAUUSD,Buy,0.01,0,0,1935.1,1937.08,19800.000000000182,1979.930000000018,0,0
07/27/2020 11:31,07/27/2020 14:05,XAUUSD,Buy,0.01,0,0,1932.09,1937.08,49900.00000000009,4989.930000000009,0,0
07/27/2020 11:20,07/27/2020 11:26,XAUUSD,Buy,0.01,0,0,1936.85,1937.41,5600.000000001728,559.9300000001729,0,0
07/27/2020 11:17,07/27/2020 11:26,XAUUSD,Buy,0.01,0,0,1939.96,1937.41,-25499.999999999545,-2550.0699999999547,0,0
07/27/2020 11:21,07/27/2020 11:26,XAUUSD,Buy,0.01,0,0,1931.06,1937.41,63500.00000000137,6349.930000000137,0,0
07/27/2020 11:23,07/27/2020 11:26,XAUUSD,Buy,0.01,0,0,1927.83,1937.41,95800.00000000154,9579.930000000155,0,0
07/27/2020 11:15,07/27/2020 11:26,XAUUSD,Buy,0.01,0,0,1942.84,1937.41,-54299.99999999836,-5430.069999999836,0,0
07/27/2020 11:20,07/27/2020 11:26,XAUUSD,Buy,0.01,0,0,1933.91,1937.41,35000.0,3499.9300000000003,0,0
07/27/2020 11:14,07/27/2020 11:15,XAUUSD,Buy,0.01,0,0,1939.96,1941.91,19500.000000000455,1949.9300000000453,0,0
07/27/2020 11:14,07/27/2020 11:14,XAUUSD,Buy,0.01,0,0,1937.33,1939.37,20399.999999999636,2039.9299999999635,0,0
07/27/2020 11:13,07/27/2020 11:14,XAUUSD,Buy,0.01,0,0,1934.84,1936.77,19300.000000000637,1929.9300000000635,0,0
07/27/2020 11:08,07/27/2020 11:13,XAUUSD,Buy,0.01,0,0,1932.47,1934.46,19900.00000000009,1989.930000000009,0,0
07/27/2020 10:51,07/27/2020 11:08,XAUUSD,Buy,0.01,0,0,1930.02,1932.09,20699.999999999363,2069.929999999936,0,0
07/27/2020 10:45,07/27/2020 10:51,XAUUSD,Buy,0.01,0,0,1927.33,1929.6,22699.999999999818,2269.9299999999816,0,0
07/27/2020 10:39,07/27/2020 10:45,XAUUSD,Buy,0.01,0,0,1925.22,1927.09,18699.99999999891,1869.9299999998907,0,0
07/27/2020 10:24,07/27/2020 10:39,XAUUSD,Buy,0.01,0,0,1922.95,1924.97,20199.999999999818,2019.9299999999816,0,0
07/27/2020 09:51,07/27/2020 10:24,XAUUSD,Buy,0.01,0,0,1920.84,1922.96,21200.000000001182,2119.930000000118,0,0
