Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
07/24/2020 16:47,07/24/2020 18:00,EURUSD,Sell,0.02,0,0,1.15966,1.15963,0.2999999999997449,-0.080000000000051,0,0
07/24/2020 16:48,07/24/2020 18:00,EURUSD,Sell,0.03,0,0,1.15982,1.15965,1.7000000000000348,0.3000000000000104,0,0
07/24/2020 16:53,07/24/2020 18:00,EURUSD,Sell,0.04,0,0,1.15926,1.15964,-3.8000000000004697,-1.800000000000188,0,0
07/24/2020 17:19,07/24/2020 18:00,EURUSD,Sell,0.05,0,0,1.1604,1.15967,7.300000000001194,3.3000000000005976,0,0
07/24/2020 17:40,07/24/2020 18:00,EURUSD,Sell,0.06,0,0,1.16074,1.15967,10.700000000001264,6.000000000000759,0,0
07/24/2020 16:32,07/24/2020 17:16,EURUSD,Buy,0.02,0,0,1.16156,1.16044,-11.200000000000099,-2.3800000000000194,0,0
07/24/2020 16:37,07/24/2020 17:16,EURUSD,Buy,0.03,0,0,1.16101,1.16043,-5.800000000000249,-1.9500000000000748,0,0
07/24/2020 16:44,07/24/2020 17:16,EURUSD,Buy,0.04,0,0,1.16019,1.16041,2.1999999999988695,0.5999999999995478,0,0
07/24/2020 16:47,07/24/2020 17:16,EURUSD,Buy,0.05,0,0,1.16004,1.16041,3.6999999999998145,1.4999999999999072,0,0
07/24/2020 16:53,07/24/2020 17:16,EURUSD,Buy,0.06,0,0,1.15965,1.16043,7.800000000000029,4.2600000000000176,0,0
07/24/2020 17:10,07/24/2020 17:16,EURUSD,Buy,0.08,0,0,1.15949,1.16042,9.300000000000974,6.88000000000078,0,0
07/24/2020 16:10,07/24/2020 16:43,EURUSD,Sell,0.02,0,0,1.15974,1.16007,-3.2999999999994145,-0.7999999999998829,0,0
07/24/2020 16:16,07/24/2020 16:43,EURUSD,Sell,0.03,0,0,1.15989,1.16004,-1.4999999999987246,-0.6599999999996174,0,0
07/24/2020 16:18,07/24/2020 16:43,EURUSD,Sell,0.04,0,0,1.15956,1.16004,-4.8000000000003595,-2.200000000000144,0,0
07/24/2020 16:21,07/24/2020 16:43,EURUSD,Sell,0.05,0,0,1.16025,1.16008,1.7000000000000348,0.5000000000000174,0,0
07/24/2020 16:30,07/24/2020 16:43,EURUSD,Sell,0.06,0,0,1.16068,1.16009,5.899999999998684,3.11999999999921,0,0
07/24/2020 16:34,07/24/2020 16:43,EURUSD,Sell,0.08,0,0,1.16127,1.16009,11.799999999999589,8.879999999999672,0,0
07/24/2020 15:48,07/24/2020 16:31,EURUSD,Buy,0.02,0,0,1.16201,1.16113,-8.799999999999919,-1.8999999999999837,0,0
07/24/2020 16:00,07/24/2020 16:31,EURUSD,Buy,0.03,0,0,1.16112,1.16109,-0.2999999999997449,-0.29999999999992344,0,0
07/24/2020 16:02,07/24/2020 16:31,EURUSD,Buy,0.04,0,0,1.16101,1.1611,0.8999999999992347,0.07999999999969391,0,0
07/24/2020 16:47,07/24/2020 18:00,EURUSD,Sell,0.02,0,0,1.15966,1.15963,0.2999999999997449,-0.080000000000051,0,0
07/24/2020 16:48,07/24/2020 18:00,EURUSD,Sell,0.03,0,0,1.15982,1.15965,1.7000000000000348,0.3000000000000104,0,0
07/24/2020 16:53,07/24/2020 18:00,EURUSD,Sell,0.04,0,0,1.15926,1.15964,-3.8000000000004697,-1.800000000000188,0,0
07/24/2020 17:19,07/24/2020 18:00,EURUSD,Sell,0.05,0,0,1.1604,1.15967,7.300000000001194,3.3000000000005976,0,0
07/24/2020 17:40,07/24/2020 18:00,EURUSD,Sell,0.06,0,0,1.16074,1.15967,10.700000000001264,6.000000000000759,0,0
07/24/2020 16:32,07/24/2020 17:16,EURUSD,Buy,0.02,0,0,1.16156,1.16044,-11.200000000000099,-2.3800000000000194,0,0
07/24/2020 16:37,07/24/2020 17:16,EURUSD,Buy,0.03,0,0,1.16101,1.16043,-5.800000000000249,-1.9500000000000748,0,0
07/24/2020 16:44,07/24/2020 17:16,EURUSD,Buy,0.04,0,0,1.16019,1.16041,2.1999999999988695,0.5999999999995478,0,0
07/24/2020 16:47,07/24/2020 17:16,EURUSD,Buy,0.05,0,0,1.16004,1.16041,3.6999999999998145,1.4999999999999072,0,0
07/24/2020 16:53,07/24/2020 17:16,EURUSD,Buy,0.06,0,0,1.15965,1.16043,7.800000000000029,4.2600000000000176,0,0
07/24/2020 17:10,07/24/2020 17:16,EURUSD,Buy,0.08,0,0,1.15949,1.16042,9.300000000000974,6.88000000000078,0,0
07/24/2020 16:10,07/24/2020 16:43,EURUSD,Sell,0.02,0,0,1.15974,1.16007,-3.2999999999994145,-0.7999999999998829,0,0
07/24/2020 16:16,07/24/2020 16:43,EURUSD,Sell,0.03,0,0,1.15989,1.16004,-1.4999999999987246,-0.6599999999996174,0,0
07/24/2020 16:18,07/24/2020 16:43,EURUSD,Sell,0.04,0,0,1.15956,1.16004,-4.8000000000003595,-2.200000000000144,0,0
07/24/2020 16:21,07/24/2020 16:43,EURUSD,Sell,0.05,0,0,1.16025,1.16008,1.7000000000000348,0.5000000000000174,0,0
07/24/2020 16:30,07/24/2020 16:43,EURUSD,Sell,0.06,0,0,1.16068,1.16009,5.899999999998684,3.11999999999921,0,0
07/24/2020 16:34,07/24/2020 16:43,EURUSD,Sell,0.08,0,0,1.16127,1.16009,11.799999999999589,8.879999999999672,0,0
07/24/2020 15:48,07/24/2020 16:31,EURUSD,Buy,0.02,0,0,1.16201,1.16113,-8.799999999999919,-1.8999999999999837,0,0
07/24/2020 16:00,07/24/2020 16:31,EURUSD,Buy,0.03,0,0,1.16112,1.16109,-0.2999999999997449,-0.29999999999992344,0,0
07/24/2020 16:02,07/24/2020 16:31,EURUSD,Buy,0.04,0,0,1.16101,1.1611,0.8999999999992347,0.07999999999969391,0,0
07/24/2020 16:11,07/24/2020 16:31,EURUSD,Buy,0.05,0,0,1.1602,1.16118,9.80000000000203,4.550000000001015,0,0
07/24/2020 16:18,07/24/2020 16:31,EURUSD,Buy,0.06,0,0,1.16004,1.16122,11.799999999999589,6.659999999999753,0,0
07/24/2020 15:38,07/24/2020 16:10,EURUSD,Sell,0.02,0,0,1.16087,1.16018,6.900000000000794,1.240000000000159,0,0
