Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
04/12/2021 22:17,04/13/2021 03:08,EURUSD,Sell,0.01,0,0,1.18985,1.19051,-6.60,-0.66,0,0
04/12/2021 22:51,04/13/2021 03:08,EURUSD,Sell,0.01,0,0,1.1907,1.19051,1.90,0.19,0,0
04/13/2021 00:30,04/13/2021 03:08,EURUSD,Sell,0.02,0,0,1.1913,1.19051,7.90,1.58,0,0
04/12/2021 19:35,04/12/2021 23:00,EURUSD,Buy,0.01,0,0,1.19162,1.19099,-6.30,-0.63,0,0
04/12/2021 21:20,04/12/2021 23:00,EURUSD,Buy,0.01,0,0,1.19097,1.19099,0.20,0.02,0,0
04/12/2021 22:18,04/12/2021 23:00,EURUSD,Buy,0.02,0,0,1.19009,1.19099,9.00,1.80,0,0
04/12/2021 10:03,04/12/2021 22:15,EURUSD,Sell,0.01,0,0,1.18819,1.19011,-19.20,-1.92,0,0
04/12/2021 12:14,04/12/2021 22:15,EURUSD,Sell,0.01,0,0,1.18901,1.19011,-11.00,-1.10,0,0
04/12/2021 12:23,04/12/2021 22:15,EURUSD,Sell,0.02,0,0,1.18979,1.19011,-3.20,-0.64,0,0
04/12/2021 12:41,04/12/2021 22:15,EURUSD,Sell,0.03,0,0,1.19066,1.19011,5.50,1.65,0,0
04/12/2021 13:43,04/12/2021 22:15,EURUSD,Sell,0.04,0,0,1.19133,1.19011,12.20,4.88,0,0
04/12/2021 18:08,04/12/2021 19:32,EURUSD,Buy,0.01,0,0,1.19152,1.19141,-1.10,-0.11,0,0
04/12/2021 18:59,04/12/2021 19:32,EURUSD,Buy,0.01,0,0,1.19072,1.19141,6.90,0.69,0,0
04/12/2021 17:29,04/12/2021 18:07,EURUSD,Buy,0.01,0,0,1.19136,1.19125,-1.10,-0.11,0,0
04/12/2021 17:46,04/12/2021 18:07,EURUSD,Buy,0.01,0,0,1.19056,1.19125,6.90,0.69,0,0
04/12/2021 15:40,04/12/2021 17:23,EURUSD,Buy,0.01,0,0,1.1917,1.19169,0.10,-0.01,0,0
04/12/2021 16:12,04/12/2021 17:23,EURUSD,Buy,0.01,0,0,1.19109,1.19169,6.00,0.60,0,0
04/12/2021 14:32,04/12/2021 15:40,EURUSD,Buy,0.01,0,0,1.1915,1.19144,0.60,-0.06,0,0
04/12/2021 14:59,04/12/2021 15:40,EURUSD,Buy,0.01,0,0,1.19079,1.19144,6.50,0.65,0,0
04/12/2021 13:42,04/12/2021 14:30,EURUSD,Buy,0.01,0,0,1.19148,1.19145,0.30,-0.03,0,0
04/12/2021 14:10,04/12/2021 14:30,EURUSD,Buy,0.01,0,0,1.19083,1.19145,6.20,0.62,0,0
04/12/2021 12:23,04/12/2021 13:42,EURUSD,Buy,0.01,0,0,1.19004,1.19124,12.00,1.20,0,0
04/12/2021 11:51,04/12/2021 12:23,EURUSD,Buy,0.01,0,0,1.18856,1.18977,12.10,1.21,0,0
04/12/2021 00:48,04/12/2021 11:49,EURUSD,Buy,0.01,0,0,1.19003,1.18851,-15.20,-1.52,0,0
04/12/2021 04:20,04/12/2021 11:49,EURUSD,Buy,0.01,0,0,1.18944,1.18851,-9.30,-0.93,0,0
04/12/2021 04:54,04/12/2021 11:49,EURUSD,Buy,0.02,0,0,1.18883,1.18851,-3.20,-0.64,0,0
04/12/2021 10:24,04/12/2021 11:49,EURUSD,Buy,0.03,0,0,1.18799,1.18851,5.20,1.56,0,0
04/12/2021 10:30,04/12/2021 11:49,EURUSD,Buy,0.04,0,0,1.18742,1.18851,10.90,4.36,0,0
04/12/2021 00:05,04/12/2021 10:03,EURUSD,Sell,0.01,0,0,1.18961,1.1884,12.10,1.21,0,0
04/09/2021 19:52,04/12/2021 00:44,EURUSD,Buy,0.01,0,0,1.1902,1.19032,1.20,0.12,0,0
04/12/2021 00:01,04/12/2021 00:44,EURUSD,Buy,0.01,0,0,1.18953,1.19032,7.90,0.79,0,0
04/09/2021 18:16,04/12/2021 00:01,EURUSD,Sell,0.01,0,0,1.1884,1.18936,-9.60,-0.96,0,0
04/09/2021 18:43,04/12/2021 00:01,EURUSD,Sell,0.01,0,0,1.18903,1.18936,-3.30,-0.33,0,0
04/09/2021 19:32,04/12/2021 00:01,EURUSD,Sell,0.02,0,0,1.18969,1.18936,3.30,0.66,0,0
04/09/2021 20:19,04/12/2021 00:01,EURUSD,Sell,0.03,0,0,1.19058,1.18936,12.20,3.66,0,0
04/09/2021 16:56,04/09/2021 19:49,EURUSD,Buy,0.01,0,0,1.18886,1.19006,12.00,1.20,0,0
04/09/2021 15:39,04/09/2021 18:14,EURUSD,Sell,0.01,0,0,1.18725,1.18854,-12.90,-1.29,0,0
04/09/2021 16:26,04/09/2021 18:14,EURUSD,Sell,0.01,0,0,1.1882,1.18854,-3.40,-0.34,0,0
04/09/2021 17:07,04/09/2021 18:14,EURUSD,Sell,0.02,0,0,1.18885,1.18854,3.10,0.62,0,0
04/09/2021 17:36,04/09/2021 18:14,EURUSD,Sell,0.03,0,0,1.18951,1.18854,9.70,2.91,0,0
04/09/2021 14:55,04/09/2021 16:55,EURUSD,Buy,0.01,0,0,1.19006,1.18857,-14.90,-1.49,0,0
04/09/2021 15:01,04/09/2021 16:55,EURUSD,Buy,0.01,0,0,1.18933,1.18857,-7.60,-0.76,0,0
04/09/2021 15:23,04/09/2021 16:55,EURUSD,Buy,0.02,0,0,1.18814,1.18857,4.30,0.86,0,0
04/09/2021 15:39,04/09/2021 16:55,EURUSD,Buy,0.03,0,0,1.18747,1.18857,11.00,3.30,0,0
04/09/2021 15:24,04/09/2021 15:39,EURUSD,Sell,0.01,0,0,1.18741,1.18743,0.20,-0.02,0,0
04/09/2021 15:32,04/09/2021 15:39,EURUSD,Sell,0.01,0,0,1.18802,1.18743,5.90,0.59,0,0
04/09/2021 15:10,04/09/2021 15:24,EURUSD,Sell,0.01,0,0,1.18882,1.18762,12.00,1.20,0,0
04/09/2021 14:01,04/09/2021 15:09,EURUSD,Sell,0.01,0,0,1.18837,1.18899,-6.20,-0.62,0,0
04/09/2021 14:08,04/09/2021 15:09,EURUSD,Sell,0.01,0,0,1.18909,1.18899,1.00,0.10,0,0
04/09/2021 14:55,04/09/2021 15:09,EURUSD,Sell,0.02,0,0,1.1898,1.18899,8.10,1.62,0,0
04/09/2021 04:48,04/09/2021 14:54,EURUSD,Buy,0.01,0,0,1.19097,1.18984,-11.30,-1.13,0,0
04/09/2021 08:15,04/09/2021 14:54,EURUSD,Buy,0.01,0,0,1.19014,1.18984,-3.00,-0.30,0,0
04/09/2021 08:47,04/09/2021 14:54,EURUSD,Buy,0.02,0,0,1.18951,1.18984,3.30,0.66,0,0
04/09/2021 09:20,04/09/2021 14:54,EURUSD,Buy,0.03,0,0,1.18892,1.18984,9.20,2.76,0,0
04/09/2021 08:48,04/09/2021 14:00,EURUSD,Sell,0.01,0,0,1.18951,1.18831,12.00,1.20,0,0
04/09/2021 04:43,04/09/2021 08:47,EURUSD,Sell,0.01,0,0,1.19062,1.1894,12.20,1.22,0,0
04/09/2021 01:31,04/09/2021 04:47,EURUSD,Buy,0.02,0,0,1.19128,1.1907,-5.80,-1.16,0,0
04/08/2021 20:13,04/09/2021 04:47,EURUSD,Buy,0.01,0,0,1.19191,1.1907,-12.10,-1.21,0,0
04/08/2021 19:36,04/09/2021 04:47,EURUSD,Buy,0.01,0,0,1.19281,1.1907,-21.10,-2.11,0,0
04/08/2021 12:58,04/09/2021 04:42,EURUSD,Sell,0.01,0,0,1.18648,1.19101,-45.30,-4.53,0,0
04/08/2021 14:25,04/09/2021 04:42,EURUSD,Sell,0.01,0,0,1.18716,1.19101,-38.50,-3.85,0,0
04/08/2021 14:38,04/09/2021 04:42,EURUSD,Sell,0.02,0,0,1.1878,1.19101,-32.10,-6.42,0,0
04/08/2021 15:41,04/09/2021 04:42,EURUSD,Sell,0.03,0,0,1.18864,1.19101,-23.70,-7.11,0,0
04/08/2021 15:57,04/09/2021 04:42,EURUSD,Sell,0.04,0,0,1.1893,1.19101,-17.10,-6.84,0,0
04/08/2021 16:53,04/09/2021 04:42,EURUSD,Sell,0.05,0,0,1.19002,1.19101,-9.90,-4.95,0,0
04/08/2021 16:55,04/09/2021 04:42,EURUSD,Sell,0.08,0,0,1.19066,1.19101,-3.50,-2.80,0,0
04/08/2021 19:13,04/09/2021 04:42,EURUSD,Sell,0.11,0,0,1.19144,1.19101,4.30,4.73,0,0
04/08/2021 19:28,04/09/2021 04:42,EURUSD,Sell,0.15,0,0,1.192,1.19101,9.90,14.85,0,0
04/08/2021 19:36,04/09/2021 04:42,EURUSD,Sell,0.21,0,0,1.19252,1.19101,15.10,31.71,0,0
04/08/2021 19:09,04/08/2021 19:36,EURUSD,Buy,0.01,0,0,1.19104,1.19225,12.10,1.21,0,0
04/08/2021 16:55,04/08/2021 19:09,EURUSD,Buy,0.01,0,0,1.19089,1.19076,-1.30,-0.13,0,0
04/08/2021 16:59,04/08/2021 19:09,EURUSD,Buy,0.01,0,0,1.19004,1.19076,7.20,0.72,0,0
04/08/2021 16:45,04/08/2021 16:55,EURUSD,Buy,0.01,0,0,1.18947,1.19071,12.40,1.24,0,0
