Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
03/04/2020 07:00,03/04/2020 10:00,AUDNZD,Buy,0.01,1.04067,1.0580399999999999,1.05079,1.0517,0,0.57,0,0
03/03/2020 23:45,03/04/2020 03:00,GBPNZD,Sell,0.01,2.05465,2.01534,2.0413799999999998,2.03954,0,1.16,0,0
03/03/2020 23:30,03/04/2020 02:45,GBPCAD,Sell,0.01,1.7258,1.68887,1.71465,1.7136900000000002,0,0.72,0,0
03/03/2020 23:45,03/04/2020 02:15,GBPAUD,Sell,0.01,1.95796,1.9151900000000002,1.9454,1.9447,0,0.47,0,0
03/03/2020 22:15,03/04/2020 00:31,CHFJPY,Sell,0.01,112.902,111.023,112.17299999999999,112.01799999999999,0,1.45,0,0
03/03/2020 21:00,03/03/2020 22:15,CHFJPY,Buy,0.01,111.09700000000001,113.92299999999999,111.822,112.17200000000001,0,3.26,0,0
03/03/2020 21:30,03/03/2020 22:00,GBPCAD,Buy,0.01,1.6996799999999999,1.72363,1.7108,1.71357,0,2.07,0,0
03/02/2020 23:30,03/03/2020 05:00,GBPNZD,Buy,0.01,2.02746,2.08019,2.04072,2.04225,0,0.96,0,0
03/02/2020 21:00,03/03/2020 03:45,GBPAUD,Buy,0.01,1.9435900000000002,1.99535,1.9563,1.95985,0,2.32,0,0
03/02/2020 21:15,03/03/2020 03:15,CHFJPY,Sell,0.01,113.65799999999999,110.596,112.92200000000001,112.807,0,1.07,0,0
03/02/2020 22:45,03/03/2020 02:05,GBPCAD,Buy,0.01,1.69098,1.73335,1.7020400000000002,1.70223,0,0.14,0,0
03/02/2020 22:45,03/03/2020 02:00,NZDCAD,Buy,0.01,0.82724,0.8447399999999999,0.83265,0.8348700000000001,0,1.66,0,0
03/02/2020 22:45,03/03/2020 01:30,GBPUSD,Buy,0.01,1.26814,1.29064,1.27644,1.27682,0,0.38,0,0
03/02/2020 23:00,03/03/2020 01:00,GBPCHF,Sell,0.01,1.234,1.20928,1.22602,1.22291,0,3.25,0,0
03/02/2020 22:45,03/02/2020 23:45,AUDCAD,Buy,0.01,0.8643299999999999,0.8806,0.8699899999999999,0.8723,0,1.73,0,0
03/02/2020 21:15,03/02/2020 22:45,GBPCHF,Buy,0.01,1.21415,1.2496,1.2221,1.2242,0,2.19,0,0
03/02/2020 10:45,03/02/2020 21:15,AUDNZD,Buy,0.01,1.03892,1.05332,1.04669,1.04473,0,-1.22,0,0
02/27/2020 21:45,02/28/2020 10:23,GBPCHF,Buy,0.01,1.2423,1.2695,1.25043,1.24244,0,-8.28,0,0
02/27/2020 22:30,02/28/2020 09:15,GBPCAD,Sell,0.01,1.73498,1.7087400000000001,1.7237799999999999,1.73007,0,-4.68,0,0
