Open Date,Close Date,Symbol,Action,Lots,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
01/30/2018 06:00,01/30/2018 12:16,EURUSD,Buy,0.75,1.2378799999999999,1.24132,34.4000000000011,252.75000000000824,0,0
01/31/2018 04:00,01/31/2018 15:31,EURUSD,Sell,0.75,1.24147,1.2467,-52.29999999999846,-397.4999999999885,0,0
02/02/2018 11:00,02/02/2018 15:35,EURUSD,Sell,0.75,1.24934,1.2458799999999999,34.600000000000186,254.2500000000014,0,0
02/05/2018 06:00,02/05/2018 16:40,EURUSD,Buy,0.75,1.2455399999999999,1.24052,-50.19999999999803,-381.7499999999852,0,0
02/06/2018 12:00,02/06/2018 14:20,EURUSD,Buy,0.75,1.24029,1.23527,-50.19999999999803,-381.7499999999852,0,0
02/06/2018 19:00,02/07/2018 13:00,EURUSD,Buy,1.5,1.23811,1.23385,-42.60000000000153,-649.500000000023,0,0
02/06/2018 19:00,02/07/2018 13:00,EURUSD,Buy,1.5,1.2380799999999998,1.23391,-41.69999999999785,-635.9999999999678,0,0
02/08/2018 02:00,02/08/2018 06:15,EURUSD,Sell,3.79,1.22698,1.22684,1.40000000000029,26.530000000010986,0,0
02/08/2018 16:00,02/09/2018 18:56,EURUSD,Buy,3.0,1.22758,1.2226,-49.79999999999984,-1514.9999999999955,0,0
02/08/2018 16:00,02/09/2018 18:56,EURUSD,Buy,3.0,1.22749,1.22258,-49.099999999999696,-1493.999999999991,0,0
02/08/2018 16:00,02/09/2018 18:56,EURUSD,Buy,3.0,1.2274200000000002,1.22251,-49.10000000000192,-1494.0000000000578,0,0
02/09/2018 23:45,02/12/2018 00:11,GBPUSD,Sell,3.57,1.3827200000000002,1.38143,12.900000000002354,435.5400000000841,0,0
02/12/2018 03:15,02/12/2018 03:27,GBPUSD,Sell,3.6,1.3836700000000002,1.3829799999999999,6.900000000003015,223.20000000010853,0,0
02/09/2018 18:56,02/12/2018 03:27,EURUSD,Sell,0.75,1.2225,1.22726,-47.600000000000975,-362.25000000000733,0,0
02/12/2018 04:45,02/12/2018 10:00,GBPUSD,Sell,3.6,1.38389,1.38315,7.399999999999629,241.19999999998666,0,0
02/12/2018 22:15,02/14/2018 15:39,GBPUSD,Sell,3.6,1.38335,1.38036,29.90000000000048,1051.2000000000173,0,0
02/16/2018 13:00,02/16/2018 15:34,EURUSD,Sell,0.5,1.2487700000000002,1.24546,33.10000000000146,162.00000000000728,0,0
02/20/2018 01:00,02/20/2018 10:00,EURUSD,Buy,0.5,1.24078,1.236,-47.80000000000007,-242.50000000000034,0,0
