Open Date,Close Date,Symbol,Action,Lots,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
04/04/2018 22:30,04/20/2018 04:43,AUDUSD,Sell,0.1,0.7712600000000001,0.7712600000000001,-0.0,-0.7,0,0
04/13/2018 06:00,04/20/2018 04:43,AUDUSD,Sell,0.1,0.7772600000000001,0.7712600000000001,60.00000000000006,59.30000000000006,0,0
04/20/2018 04:43,04/27/2018 21:37,AUDUSD,Buy,0.1,0.77125,0.75735,-139.00000000000023,-139.70000000000022,0,0
04/23/2018 10:34,04/27/2018 21:37,AUDUSD,Buy,0.1,0.76525,0.75735,-79.00000000000018,-79.70000000000019,0,0
04/24/2018 04:08,04/27/2018 21:37,AUDUSD,Buy,0.2,0.75925,0.75735,-19.000000000000128,-39.400000000000254,0,0
04/25/2018 09:11,04/27/2018 21:37,AUDUSD,Buy,0.4,0.75675,0.75735,5.999999999999339,21.19999999999736,0,0
04/27/2018 04:26,04/27/2018 21:37,AUDUSD,Buy,0.8,0.75425,0.75735,30.999999999999915,242.39999999999935,0,0
04/27/2018 21:37,05/01/2018 11:52,AUDUSD,Sell,0.1,0.75735,0.75135,60.00000000000006,59.30000000000006,0,0
05/01/2018 13:30,05/10/2018 15:31,AUDUSD,Buy,0.1,0.7509600000000001,0.7509600000000001,0.0,-0.7,0,0
05/08/2018 15:09,05/10/2018 15:31,AUDUSD,Buy,0.1,0.7449600000000001,0.7509600000000001,60.00000000000006,59.30000000000006,0,0
05/10/2018 15:31,05/16/2018 04:47,AUDUSD,Sell,0.1,0.75097,0.74497,60.00000000000006,59.30000000000006,0,0
05/16/2018 05:00,05/16/2018 21:02,AUDUSD,Buy,0.1,0.74585,0.75185,60.00000000000006,59.30000000000006,0,0
05/17/2018 02:00,05/29/2018 04:24,AUDUSD,Sell,0.1,0.75195,0.75195,-0.0,-0.7,0,0
05/21/2018 23:02,05/29/2018 04:24,AUDUSD,Sell,0.1,0.75795,0.75195,60.00000000000006,59.30000000000006,0,0
05/29/2018 04:30,05/31/2018 10:45,AUDUSD,Buy,0.1,0.7525,0.7585,60.00000000000006,59.30000000000006,0,0
05/31/2018 10:45,06/01/2018 15:30,AUDUSD,Sell,0.1,0.75861,0.75261,60.00000000000006,59.30000000000006,0,0
06/01/2018 16:00,06/04/2018 04:30,AUDUSD,Buy,0.1,0.7530899999999999,0.7590899999999999,60.00000000000006,59.30000000000006,0,0
06/04/2018 09:30,06/08/2018 12:01,AUDUSD,Sell,0.1,0.76295,0.75695,60.00000000000006,59.30000000000006,0,0
06/11/2018 17:30,06/13/2018 06:21,AUDUSD,Sell,0.1,0.7619199999999999,0.75592,59.99999999999894,59.29999999999894,0,0
06/13/2018 13:30,06/14/2018 18:38,AUDUSD,Sell,0.1,0.7582899999999999,0.75229,59.99999999999894,59.29999999999894,0,0
06/14/2018 19:00,06/20/2018 08:22,AUDUSD,Buy,0.1,0.75157,0.74037,-111.99999999999987,-112.69999999999989,0,0
06/15/2018 03:52,06/20/2018 08:22,AUDUSD,Buy,0.1,0.74557,0.74037,-51.99999999999982,-52.699999999999825,0,0
06/19/2018 02:38,06/20/2018 08:22,AUDUSD,Buy,0.2,0.73957,0.74037,8.00000000000023,14.60000000000046,0,0
06/19/2018 09:39,06/20/2018 08:22,AUDUSD,Buy,0.4,0.73707,0.74037,32.999999999999694,129.19999999999877,0,0
