Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
08/12/2020 14:20,08/12/2020 18:56,EURUSD,Buy,0.03,0,0,1.17333,1.17728,39.5000000000012,11.64000000000036,0,0
08/12/2020 12:36,08/12/2020 14:17,EURUSD,Buy,0.01,0,0,1.17164,1.17337,17.300000000000093,1.6600000000000095,0,0
08/12/2020 12:55,08/12/2020 14:17,EURUSD,Buy,0.02,0,0,1.17139,1.17337,19.800000000000928,3.820000000000186,0,0
08/11/2020 19:38,08/12/2020 07:13,EURUSD,Buy,0.05,0,0,1.17974,1.17367,-60.7000000000002,-30.700000000000106,0,0
08/05/2020 13:57,08/10/2020 18:52,EURUSD,Sell,0.01,0,0,1.18065,1.17545,51.999999999998714,5.129999999999871,0,0
08/05/2020 14:24,08/10/2020 18:52,EURUSD,Sell,0.02,0,0,1.18092,1.17545,54.69999999999864,10.799999999999727,0,0
08/05/2020 14:30,08/10/2020 18:52,EURUSD,Sell,0.04,0,0,1.18126,1.17551,57.49999999999922,22.719999999999686,0,0
08/05/2020 14:45,08/07/2020 22:09,EURUSD,Sell,0.08,0,0,1.18178,1.17626,55.19999999999969,43.59999999999975,0,0
08/05/2020 15:00,08/07/2020 21:26,EURUSD,Sell,0.16,0,0,1.18237,1.17794,44.29999999999934,69.75999999999894,0,0
08/03/2020 21:55,08/03/2020 22:13,EURUSD,Buy,0.01,0,0,1.17222,1.17404,18.199999999999328,1.749999999999933,0,0
08/03/2020 18:30,08/03/2020 21:55,EURUSD,Buy,0.04,0,0,1.17205,1.17219,1.40000000000029,0.280000000000116,0,0
08/03/2020 18:15,08/03/2020 21:55,EURUSD,Buy,0.02,0,0,1.17409,1.17219,-19.000000000000128,-3.9400000000000257,0,0
08/03/2020 18:00,08/03/2020 21:55,EURUSD,Buy,0.01,0,0,1.1745,1.17219,-23.100000000000342,-2.3800000000000345,0,0
08/03/2020 21:00,08/03/2020 21:55,EURUSD,Buy,0.16,0,0,1.17081,1.17221,14.000000000000679,21.28000000000109,0,0
08/03/2020 20:51,08/03/2020 21:55,EURUSD,Buy,0.08,0,0,1.17178,1.17219,4.100000000000215,2.7200000000001716,0,0
07/31/2020 06:24,07/31/2020 18:00,EURUSD,Sell,0.02,0,0,1.18416,1.18569,-15.299999999998093,-3.1999999999996187,0,0
07/31/2020 06:00,07/31/2020 18:00,EURUSD,Sell,0.01,0,0,1.18391,1.18561,-17.000000000000348,-1.7700000000000349,0,0
07/31/2020 06:50,07/31/2020 18:00,EURUSD,Sell,0.08,0,0,1.1845,1.18575,-12.499999999999734,-10.559999999999787,0,0
07/31/2020 06:42,07/31/2020 18:00,EURUSD,Sell,0.04,0,0,1.18424,1.18575,-15.100000000001224,-6.32000000000049,0,0
07/31/2020 07:00,07/31/2020 18:00,EURUSD,Sell,0.16,0,0,1.18476,1.18575,-9.900000000000464,-16.96000000000074,0,0
07/30/2020 03:00,07/30/2020 10:00,EURUSD,Sell,0.01,0,0,1.17643,1.17712,-6.899999999998574,-0.7599999999998575,0,0
07/30/2020 09:49,07/30/2020 10:00,EURUSD,Sell,0.08,0,0,1.17768,1.17708,6.00000000000156,4.240000000001248,0,0
07/30/2020 09:31,07/30/2020 10:00,EURUSD,Sell,0.04,0,0,1.17739,1.17708,3.1000000000003247,0.9600000000001297,0,0
07/30/2020 09:23,07/30/2020 10:00,EURUSD,Sell,0.02,0,0,1.17712,1.1771,0.1999999999990898,-0.10000000000018203,0,0
07/30/2020 03:15,07/30/2020 09:22,EURUSD,Sell,0.02,0,0,1.17725,1.17723,0.1999999999990898,-0.10000000000018203,0,0
07/30/2020 03:30,07/30/2020 09:22,EURUSD,Sell,0.04,0,0,1.17826,1.17723,10.300000000000864,3.840000000000346,0,0
07/30/2020 03:45,07/30/2020 09:22,EURUSD,Sell,0.08,0,0,1.17853,1.17722,13.100000000001444,9.920000000001156,0,0
07/30/2020 04:27,07/30/2020 09:21,EURUSD,Sell,0.16,0,0,1.17881,1.17724,15.699999999998493,23.99999999999759,0,0
07/28/2020 11:00,07/28/2020 11:10,EURUSD,Sell,0.01,0,0,1.17446,1.17362,8.399999999999519,0.7699999999999518,0,0
07/28/2020 03:00,07/28/2020 10:57,EURUSD,Sell,0.01,0,0,1.17499,1.17479,1.9999999999997797,0.12999999999997797,0,0
07/28/2020 06:11,07/28/2020 10:57,EURUSD,Sell,0.02,0,0,1.17526,1.17474,5.20000000000076,0.9000000000001519,0,0
07/28/2020 06:17,07/28/2020 10:56,EURUSD,Sell,0.04,0,0,1.17552,1.17478,7.399999999999629,2.6799999999998514,0,0
07/28/2020 06:43,07/28/2020 10:55,EURUSD,Sell,0.08,0,0,1.17591,1.17491,10.000000000001119,7.440000000000896,0,0
07/28/2020 06:51,07/28/2020 10:55,EURUSD,Sell,0.16,0,0,1.17602,1.17491,11.100000000001664,16.640000000002665,0,0
07/25/2020 04:00,07/27/2020 18:32,EURUSD,Sell,0.01,0,0,1.16407,1.17308,-90.09999999999962,-9.079999999999963,0,0
07/25/2020 04:45,07/27/2020 18:32,EURUSD,Sell,0.08,0,0,1.16548,1.17309,-76.09999999999894,-61.43999999999916,0,0
07/25/2020 04:15,07/27/2020 18:32,EURUSD,Sell,0.02,0,0,1.16441,1.17308,-86.69999999999956,-17.47999999999991,0,0
07/27/2020 08:03,07/27/2020 18:32,EURUSD,Sell,0.16,0,0,1.16574,1.17309,-73.49999999999967,-118.71999999999949,0,0
07/25/2020 04:30,07/27/2020 18:32,EURUSD,Sell,0.04,0,0,1.1652,1.17309,-78.89999999999952,-31.83999999999981,0,0
