Open Date,Close Date,Symbol,Action,Lots,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
11/20/2020 14:40,11/20/2020 15:07,EURUSD,Sell,0.01,1.1872200000000002,1.18674,0,0,0,0
11/20/2020 14:15,11/20/2020 15:07,EURUSD,Sell,0.01,1.18703,1.18674,0,0,0,0
11/20/2020 14:10,11/20/2020 15:07,EURUSD,Sell,0.01,1.18686,1.18675,0,0,0,0
11/20/2020 15:10,11/20/2020 15:13,EURUSD,Sell,0.01,1.18676,1.18646,0,0,0,0
11/20/2020 15:15,11/20/2020 15:27,EURUSD,Sell,0.01,1.18629,1.18598,0,0,0,0
11/20/2020 16:45,11/20/2020 17:39,EURUSD,Sell,0.02,1.18744,1.18651,0,0,0,0
11/20/2020 16:20,11/20/2020 17:39,EURUSD,Sell,0.02,1.18716,1.18651,0,0,0,0
11/20/2020 16:05,11/20/2020 17:39,EURUSD,Sell,0.01,1.187,1.18651,0,0,0,0
11/20/2020 16:00,11/20/2020 17:39,EURUSD,Sell,0.01,1.1868,1.18651,0,0,0,0
11/20/2020 15:50,11/20/2020 17:39,EURUSD,Sell,0.01,1.18664,1.18651,0,0,0,0
11/20/2020 15:45,11/20/2020 17:39,EURUSD,Sell,0.01,1.18648,1.18651,0,0,0,0
11/20/2020 15:35,11/20/2020 17:39,EURUSD,Sell,0.01,1.1862700000000002,1.18651,0,0,0,0
11/20/2020 15:30,11/20/2020 17:39,EURUSD,Sell,0.01,1.18571,1.18651,0,0,0,0
11/20/2020 17:40,11/20/2020 17:48,EURUSD,Sell,0.01,1.18642,1.18612,0,0,0,0
11/20/2020 17:50,11/20/2020 17:55,EURUSD,Sell,0.01,1.18574,1.18543,0,0,0,0
11/20/2020 18:05,11/20/2020 18:49,EURUSD,Sell,0.01,1.18567,1.18544,0,0,0,0
11/20/2020 18:00,11/20/2020 18:49,EURUSD,Sell,0.01,1.18544,1.18544,0,0,0,0
11/20/2020 18:15,11/20/2020 18:49,EURUSD,Sell,0.01,1.18601,1.18544,0,0,0,0
11/20/2020 18:10,11/20/2020 18:49,EURUSD,Sell,0.01,1.1858600000000001,1.18544,0,0,0,0
11/20/2020 18:55,11/20/2020 19:27,EURUSD,Sell,0.01,1.18561,1.18518,0,0,0,0
11/20/2020 18:50,11/20/2020 19:27,EURUSD,Sell,0.01,1.1854,1.18518,0,0,0,0
11/20/2020 19:50,11/20/2020 20:12,EURUSD,Sell,0.01,1.18563,1.1851200000000002,0,0,0,0
11/20/2020 19:40,11/20/2020 20:12,EURUSD,Sell,0.01,1.18545,1.1851200000000002,0,0,0,0
11/20/2020 19:30,11/20/2020 20:12,EURUSD,Sell,0.01,1.18517,1.1851200000000002,0,0,0,0
11/23/2020 03:15,11/23/2020 10:39,EURUSD,Sell,0.03,1.18761,1.18634,0,0,0,0
11/23/2020 02:55,11/23/2020 10:39,EURUSD,Sell,0.02,1.1873,1.18636,0,0,0,0
11/23/2020 02:30,11/23/2020 10:39,EURUSD,Sell,0.02,1.18709,1.18636,0,0,0,0
11/23/2020 02:25,11/23/2020 10:39,EURUSD,Sell,0.02,1.18689,1.18636,0,0,0,0
11/23/2020 02:00,11/23/2020 10:39,EURUSD,Sell,0.02,1.18654,1.18636,0,0,0,0
11/20/2020 23:40,11/23/2020 10:39,EURUSD,Sell,0.01,1.18623,1.18636,0,0,0,0
11/20/2020 22:50,11/23/2020 10:39,EURUSD,Sell,0.01,1.18608,1.18636,0,0,0,0
11/20/2020 20:55,11/23/2020 10:39,EURUSD,Sell,0.01,1.18592,1.18636,0,0,0,0
11/20/2020 20:40,11/23/2020 10:39,EURUSD,Sell,0.01,1.18577,1.18636,0,0,0,0
11/20/2020 20:30,11/23/2020 10:39,EURUSD,Sell,0.01,1.18554,1.18636,0,0,0,0
11/20/2020 20:15,11/23/2020 10:39,EURUSD,Sell,0.01,1.1851399999999999,1.18636,0,0,0,0
11/23/2020 13:15,11/23/2020 16:48,EURUSD,Sell,0.02,1.19031,1.18803,0,0,0,0
11/23/2020 13:00,11/23/2020 16:48,EURUSD,Sell,0.02,1.1895200000000001,1.18803,0,0,0,0
11/23/2020 11:25,11/23/2020 16:48,EURUSD,Sell,0.01,1.1882,1.18803,0,0,0,0
11/23/2020 11:15,11/23/2020 16:48,EURUSD,Sell,0.01,1.1874200000000001,1.18803,0,0,0,0
11/23/2020 10:50,11/23/2020 16:48,EURUSD,Sell,0.01,1.18707,1.18803,0,0,0,0
11/23/2020 10:45,11/23/2020 16:48,EURUSD,Sell,0.01,1.18692,1.18804,0,0,0,0
11/23/2020 10:40,11/23/2020 16:48,EURUSD,Sell,0.01,1.18642,1.18803,0,0,0,0
11/23/2020 12:55,11/23/2020 16:48,EURUSD,Sell,0.02,1.18852,1.18804,0,0,0,0
11/23/2020 10:55,11/23/2020 16:48,EURUSD,Sell,0.01,1.18725,1.18804,0,0,0,0
11/23/2020 16:50,11/23/2020 16:51,EURUSD,Sell,0.01,1.18746,1.1871399999999999,0,0,0,0
11/23/2020 16:55,11/23/2020 17:00,EURUSD,Sell,0.01,1.18674,1.18644,0,0,0,0
11/23/2020 17:10,11/23/2020 17:10,EURUSD,Sell,0.01,1.18464,1.18432,0,0,0,0
11/23/2020 17:15,11/23/2020 17:15,EURUSD,Sell,0.01,1.18363,1.1833200000000001,0,0,0,0
11/23/2020 17:20,11/23/2020 17:21,EURUSD,Sell,0.01,1.18317,1.18286,0,0,0,0
11/23/2020 17:25,11/23/2020 17:26,EURUSD,Sell,0.01,1.18261,1.1823,0,0,0,0
11/23/2020 17:40,11/23/2020 17:47,EURUSD,Sell,0.01,1.18323,1.18239,0,0,0,0
11/23/2020 17:35,11/23/2020 17:47,EURUSD,Sell,0.01,1.18269,1.18239,0,0,0,0
11/23/2020 17:30,11/23/2020 17:47,EURUSD,Sell,0.01,1.18216,1.18239,0,0,0,0
11/23/2020 17:50,11/23/2020 17:56,EURUSD,Sell,0.01,1.1825700000000001,1.1822700000000002,0,0,0,0
11/23/2020 18:00,11/23/2020 18:05,EURUSD,Sell,0.01,1.18166,1.18134,0,0,0,0
11/23/2020 18:10,11/23/2020 18:11,EURUSD,Sell,0.01,1.18056,1.18026,0,0,0,0
11/23/2020 18:25,11/23/2020 18:26,EURUSD,Buy,0.01,1.1813,1.18172,0,0,0,0
11/23/2020 18:20,11/23/2020 18:26,EURUSD,Buy,0.01,1.18151,1.18172,0,0,0,0
11/23/2020 18:30,11/23/2020 18:48,EURUSD,Buy,0.01,1.18222,1.18252,0,0,0,0
11/23/2020 18:55,11/23/2020 19:02,EURUSD,Buy,0.01,1.18244,1.18284,0,0,0,0
11/23/2020 18:50,11/23/2020 19:02,EURUSD,Buy,0.01,1.18264,1.18284,0,0,0,0
11/23/2020 19:05,11/23/2020 19:09,EURUSD,Buy,0.01,1.18278,1.18311,0,0,0,0
11/23/2020 19:15,11/23/2020 19:25,EURUSD,Buy,0.01,1.18296,1.18334,0,0,0,0
11/23/2020 19:10,11/23/2020 19:25,EURUSD,Buy,0.01,1.1831200000000002,1.18334,0,0,0,0
11/23/2020 20:05,11/23/2020 21:21,EURUSD,Sell,0.01,1.18442,1.18354,0,0,0,0
11/23/2020 19:55,11/23/2020 21:21,EURUSD,Sell,0.01,1.18425,1.18354,0,0,0,0
11/23/2020 19:40,11/23/2020 21:21,EURUSD,Sell,0.01,1.18391,1.18354,0,0,0,0
11/23/2020 19:35,11/23/2020 21:21,EURUSD,Sell,0.01,1.1834799999999999,1.18354,0,0,0,0
11/23/2020 19:30,11/23/2020 21:21,EURUSD,Sell,0.01,1.1831200000000002,1.18354,0,0,0,0
11/23/2020 22:05,11/23/2020 22:59,EURUSD,Sell,0.01,1.1847299999999998,1.18372,0,0,0,0
11/23/2020 21:35,11/23/2020 22:59,EURUSD,Sell,0.01,1.18404,1.18374,0,0,0,0
11/23/2020 21:30,11/23/2020 22:59,EURUSD,Sell,0.01,1.18385,1.18372,0,0,0,0
11/23/2020 21:25,11/23/2020 22:59,EURUSD,Sell,0.01,1.18355,1.18372,0,0,0,0
11/24/2020 00:30,11/24/2020 01:19,EURUSD,Buy,0.01,1.18391,1.1843,0,0,0,0
11/24/2020 00:01,11/24/2020 01:19,EURUSD,Buy,0.01,1.1840899999999999,1.1843,0,0,0,0
11/24/2020 01:20,11/24/2020 01:27,EURUSD,Buy,0.01,1.18435,1.18465,0,0,0,0
11/24/2020 02:05,11/24/2020 03:04,EURUSD,Buy,0.01,1.1839899999999999,1.18462,0,0,0,0
11/24/2020 01:55,11/24/2020 03:04,EURUSD,Buy,0.01,1.18422,1.18462,0,0,0,0
11/24/2020 01:50,11/24/2020 03:04,EURUSD,Buy,0.01,1.1844299999999999,1.18462,0,0,0,0
11/24/2020 01:30,11/24/2020 03:04,EURUSD,Buy,0.01,1.18462,1.18462,0,0,0,0
11/24/2020 03:50,11/24/2020 04:45,EURUSD,Buy,0.01,1.1840899999999999,1.1846700000000001,0,0,0,0
11/24/2020 03:20,11/24/2020 04:45,EURUSD,Buy,0.01,1.18426,1.1846700000000001,0,0,0,0
11/24/2020 03:15,11/24/2020 04:45,EURUSD,Buy,0.01,1.18445,1.1846700000000001,0,0,0,0
11/24/2020 03:05,11/24/2020 04:45,EURUSD,Buy,0.01,1.1846700000000001,1.1846700000000001,0,0,0,0
11/24/2020 05:05,11/24/2020 06:45,EURUSD,Buy,0.01,1.18455,1.18496,0,0,0,0
11/24/2020 04:50,11/24/2020 06:45,EURUSD,Buy,0.01,1.18477,1.18496,0,0,0,0
11/24/2020 06:50,11/24/2020 06:59,EURUSD,Buy,0.01,1.18498,1.18528,0,0,0,0
11/24/2020 07:05,11/24/2020 08:12,EURUSD,Buy,0.01,1.18502,1.18551,0,0,0,0
11/24/2020 07:00,11/24/2020 08:12,EURUSD,Buy,0.01,1.1854,1.18551,0,0,0,0
11/24/2020 08:15,11/24/2020 08:23,EURUSD,Buy,0.01,1.18533,1.18563,0,0,0,0
11/24/2020 08:30,11/24/2020 08:49,EURUSD,Sell,0.01,1.18559,1.18529,0,0,0,0
11/24/2020 08:55,11/24/2020 09:37,EURUSD,Sell,0.01,1.18525,1.1849399999999999,0,0,0,0
11/24/2020 09:45,11/24/2020 09:58,EURUSD,Sell,0.01,1.1852200000000002,1.18468,0,0,0,0
11/24/2020 09:40,11/24/2020 09:58,EURUSD,Sell,0.01,1.18475,1.18468,0,0,0,0
11/24/2020 12:25,11/24/2020 13:21,EURUSD,Sell,0.02,1.18939,1.18763,0,0,0,0
11/24/2020 12:20,11/24/2020 13:21,EURUSD,Sell,0.02,1.1889399999999999,1.18763,0,0,0,0
11/24/2020 11:45,11/24/2020 13:21,EURUSD,Sell,0.02,1.1886700000000001,1.18763,0,0,0,0
11/24/2020 11:35,11/24/2020 13:21,EURUSD,Sell,0.02,1.18836,1.18763,0,0,0,0
11/24/2020 10:45,11/24/2020 13:21,EURUSD,Sell,0.01,1.18784,1.18763,0,0,0,0
11/24/2020 10:30,11/24/2020 13:21,EURUSD,Sell,0.01,1.18764,1.18763,0,0,0,0
11/24/2020 10:20,11/24/2020 13:21,EURUSD,Sell,0.01,1.18749,1.18764,0,0,0,0
11/24/2020 10:15,11/24/2020 13:21,EURUSD,Sell,0.01,1.18705,1.18763,0,0,0,0
11/24/2020 10:05,11/24/2020 13:21,EURUSD,Sell,0.01,1.18638,1.18763,0,0,0,0
11/24/2020 10:00,11/24/2020 13:21,EURUSD,Sell,0.01,1.1848100000000001,1.18763,0,0,0,0
11/24/2020 13:25,11/24/2020 13:26,EURUSD,Sell,0.01,1.18773,1.1874200000000001,0,0,0,0
11/24/2020 13:30,11/24/2020 13:34,EURUSD,Sell,0.01,1.18763,1.1873200000000002,0,0,0,0
11/24/2020 13:45,11/24/2020 13:52,EURUSD,Sell,0.01,1.18812,1.18745,0,0,0,0
11/24/2020 13:40,11/24/2020 13:52,EURUSD,Sell,0.01,1.18777,1.18745,0,0,0,0
11/24/2020 13:35,11/24/2020 13:52,EURUSD,Sell,0.01,1.18735,1.18745,0,0,0,0
11/24/2020 13:55,11/24/2020 13:59,EURUSD,Sell,0.01,1.1871,1.18672,0,0,0,0
11/24/2020 14:20,11/24/2020 14:26,EURUSD,Sell,0.01,1.18754,1.18679,0,0,0,0
11/24/2020 14:10,11/24/2020 14:26,EURUSD,Sell,0.01,1.18724,1.18679,0,0,0,0
11/24/2020 14:05,11/24/2020 14:26,EURUSD,Sell,0.01,1.1869100000000001,1.18679,0,0,0,0
11/24/2020 14:00,11/24/2020 14:26,EURUSD,Sell,0.01,1.18672,1.18679,0,0,0,0
11/24/2020 14:35,11/24/2020 14:51,EURUSD,Sell,0.01,1.18676,1.18629,0,0,0,0
11/24/2020 14:30,11/24/2020 14:51,EURUSD,Sell,0.01,1.18645,1.18631,0,0,0,0
11/24/2020 15:00,11/24/2020 15:08,EURUSD,Sell,0.01,1.1868299999999998,1.18625,0,0,0,0
11/24/2020 14:55,11/24/2020 15:08,EURUSD,Sell,0.01,1.18628,1.18625,0,0,0,0
11/24/2020 15:10,11/24/2020 15:20,EURUSD,Buy,0.01,1.18661,1.1869299999999998,0,0,0,0
11/24/2020 15:25,11/24/2020 15:39,EURUSD,Buy,0.01,1.18688,1.18718,0,0,0,0
11/24/2020 15:40,11/24/2020 15:41,EURUSD,Buy,0.01,1.18724,1.18755,0,0,0,0
11/24/2020 15:45,11/24/2020 15:48,EURUSD,Sell,0.01,1.18687,1.1865700000000001,0,0,0,0
11/24/2020 15:50,11/24/2020 15:56,EURUSD,Sell,0.01,1.18684,1.1865299999999999,0,0,0,0
11/24/2020 16:00,11/24/2020 16:03,EURUSD,Sell,0.01,1.1854200000000001,1.18511,0,0,0,0
11/24/2020 16:10,11/24/2020 16:12,EURUSD,Buy,0.01,1.1843299999999999,1.18529,0,0,0,0
11/24/2020 16:05,11/24/2020 16:12,EURUSD,Buy,0.01,1.18564,1.18529,0,0,0,0
11/24/2020 16:15,11/24/2020 16:18,EURUSD,Buy,0.01,1.1853,1.1856,0,0,0,0
11/24/2020 16:45,11/24/2020 16:49,EURUSD,Buy,0.01,1.18432,1.18519,0,0,0,0
11/24/2020 16:35,11/24/2020 16:49,EURUSD,Buy,0.01,1.1845700000000001,1.18519,0,0,0,0
11/24/2020 16:25,11/24/2020 16:49,EURUSD,Buy,0.01,1.18515,1.18519,0,0,0,0
11/24/2020 16:20,11/24/2020 16:49,EURUSD,Buy,0.01,1.1855200000000001,1.18519,0,0,0,0
11/24/2020 16:50,11/24/2020 16:56,EURUSD,Buy,0.01,1.18515,1.18545,0,0,0,0
11/24/2020 17:00,11/24/2020 17:07,EURUSD,Buy,0.01,1.18646,1.18678,0,0,0,0
11/24/2020 17:15,11/24/2020 17:23,EURUSD,Buy,0.01,1.1857,1.18638,0,0,0,0
11/24/2020 17:10,11/24/2020 17:23,EURUSD,Buy,0.01,1.18646,1.18638,0,0,0,0
11/24/2020 17:25,11/24/2020 17:38,EURUSD,Buy,0.01,1.18636,1.18668,0,0,0,0
11/24/2020 17:50,11/24/2020 17:52,EURUSD,Buy,0.01,1.18717,1.18763,0,0,0,0
11/24/2020 17:45,11/24/2020 17:52,EURUSD,Buy,0.01,1.18734,1.18763,0,0,0,0
11/24/2020 18:00,11/24/2020 18:12,EURUSD,Buy,0.01,1.1873799999999999,1.18779,0,0,0,0
11/24/2020 17:55,11/24/2020 18:12,EURUSD,Buy,0.01,1.1876,1.18779,0,0,0,0
11/24/2020 18:15,11/24/2020 18:20,EURUSD,Buy,0.01,1.1877799999999998,1.1880600000000001,0,0,0,0
11/24/2020 18:25,11/24/2020 18:25,EURUSD,Buy,0.01,1.18829,1.18859,0,0,0,0
11/24/2020 18:30,11/24/2020 18:45,EURUSD,Sell,0.01,1.18822,1.18792,0,0,0,0
11/24/2020 18:50,11/24/2020 18:51,EURUSD,Sell,0.01,1.18784,1.18754,0,0,0,0
11/24/2020 18:55,11/24/2020 18:58,EURUSD,Sell,0.01,1.1877,1.1874,0,0,0,0
11/24/2020 19:00,11/24/2020 19:05,EURUSD,Sell,0.01,1.18741,1.18711,0,0,0,0
11/24/2020 19:20,11/24/2020 19:42,EURUSD,Sell,0.01,1.18718,1.18662,0,0,0,0
11/24/2020 19:10,11/24/2020 19:42,EURUSD,Sell,0.01,1.18666,1.18662,0,0,0,0
11/25/2020 03:10,11/25/2020 08:22,EURUSD,Sell,0.05,1.19023,1.1894,0,0,0,0
11/25/2020 02:10,11/25/2020 08:22,EURUSD,Sell,0.05,1.19005,1.1894,0,0,0,0
11/25/2020 02:00,11/25/2020 08:22,EURUSD,Sell,0.04,1.18976,1.1894,0,0,0,0
11/25/2020 01:35,11/25/2020 08:22,EURUSD,Sell,0.04,1.1895799999999999,1.18941,0,0,0,0
11/24/2020 23:50,11/25/2020 08:22,EURUSD,Sell,0.03,1.1894,1.1894,0,0,0,0
11/24/2020 23:00,11/25/2020 08:22,EURUSD,Sell,0.03,1.18923,1.1894,0,0,0,0
11/24/2020 22:55,11/25/2020 08:22,EURUSD,Sell,0.02,1.18903,1.1894,0,0,0,0
11/24/2020 22:50,11/25/2020 08:22,EURUSD,Sell,0.02,1.18876,1.18941,0,0,0,0
11/24/2020 22:25,11/25/2020 08:22,EURUSD,Sell,0.02,1.18851,1.1894,0,0,0,0
11/24/2020 22:00,11/25/2020 08:22,EURUSD,Sell,0.02,1.1883,1.1894,0,0,0,0
11/24/2020 20:45,11/25/2020 08:22,EURUSD,Sell,0.01,1.18798,1.18941,0,0,0,0
11/24/2020 20:35,11/25/2020 08:22,EURUSD,Sell,0.01,1.18779,1.1894,0,0,0,0
11/24/2020 20:20,11/25/2020 08:22,EURUSD,Sell,0.01,1.18744,1.1894,0,0,0,0
11/24/2020 20:00,11/25/2020 08:22,EURUSD,Sell,0.01,1.18727,1.1894,0,0,0,0
11/24/2020 19:50,11/25/2020 08:22,EURUSD,Sell,0.01,1.18703,1.1894,0,0,0,0
11/24/2020 19:45,11/25/2020 08:22,EURUSD,Sell,0.01,1.1867,1.18941,0,0,0,0
11/25/2020 06:30,11/25/2020 08:22,EURUSD,Sell,0.08,1.19098,1.1894,0,0,0,0
11/25/2020 05:35,11/25/2020 08:22,EURUSD,Sell,0.06,1.19075,1.18941,0,0,0,0
11/25/2020 05:00,11/25/2020 08:22,EURUSD,Sell,0.06,1.1904700000000001,1.1894,0,0,0,0
11/25/2020 10:15,11/25/2020 10:49,EURUSD,Sell,0.02,1.1927,1.19055,0,0,0,0
11/25/2020 10:10,11/25/2020 10:49,EURUSD,Sell,0.02,1.1914799999999999,1.19054,0,0,0,0
11/25/2020 09:40,11/25/2020 10:49,EURUSD,Sell,0.01,1.19123,1.19054,0,0,0,0
11/25/2020 09:15,11/25/2020 10:49,EURUSD,Sell,0.01,1.19035,1.19054,0,0,0,0
11/25/2020 09:10,11/25/2020 10:49,EURUSD,Sell,0.01,1.18995,1.19055,0,0,0,0
11/25/2020 09:00,11/25/2020 10:49,EURUSD,Sell,0.01,1.1898,1.19055,0,0,0,0
11/25/2020 08:50,11/25/2020 10:49,EURUSD,Sell,0.01,1.1895,1.19055,0,0,0,0
11/25/2020 08:25,11/25/2020 10:49,EURUSD,Sell,0.01,1.18934,1.19054,0,0,0,0
11/25/2020 10:55,11/25/2020 10:57,EURUSD,Buy,0.01,1.19039,1.19069,0,0,0,0
11/25/2020 11:05,11/25/2020 11:07,EURUSD,Buy,0.01,1.19054,1.19097,0,0,0,0
11/25/2020 11:00,11/25/2020 11:07,EURUSD,Buy,0.01,1.19082,1.19097,0,0,0,0
11/25/2020 11:15,11/25/2020 11:15,EURUSD,Sell,0.01,1.19066,1.19035,0,0,0,0
11/25/2020 11:20,11/25/2020 11:20,EURUSD,Sell,0.01,1.19013,1.18982,0,0,0,0
11/25/2020 11:25,11/25/2020 11:27,EURUSD,Sell,0.01,1.1897799999999998,1.18947,0,0,0,0
11/25/2020 11:30,11/25/2020 11:35,EURUSD,Sell,0.01,1.1897799999999998,1.1894799999999999,0,0,0,0
11/25/2020 11:40,11/25/2020 11:41,EURUSD,Sell,0.01,1.1895200000000001,1.1892200000000002,0,0,0,0
11/25/2020 11:45,11/25/2020 11:48,EURUSD,Buy,0.01,1.18955,1.18985,0,0,0,0
11/25/2020 11:50,11/25/2020 11:50,EURUSD,Buy,0.01,1.19001,1.19032,0,0,0,0
11/25/2020 14:00,11/25/2020 14:47,EURUSD,Buy,0.02,1.18824,1.18941,0,0,0,0
11/25/2020 13:25,11/25/2020 14:47,EURUSD,Buy,0.01,1.18839,1.18941,0,0,0,0
11/25/2020 13:20,11/25/2020 14:47,EURUSD,Buy,0.01,1.18882,1.18941,0,0,0,0
11/25/2020 12:45,11/25/2020 14:47,EURUSD,Buy,0.01,1.18946,1.18941,0,0,0,0
11/25/2020 12:20,11/25/2020 14:47,EURUSD,Buy,0.01,1.18957,1.18941,0,0,0,0
11/25/2020 12:05,11/25/2020 14:47,EURUSD,Buy,0.01,1.1899,1.18941,0,0,0,0
11/25/2020 11:55,11/25/2020 14:47,EURUSD,Buy,0.01,1.19025,1.18941,0,0,0,0
11/25/2020 14:55,11/25/2020 14:59,EURUSD,Buy,0.01,1.18921,1.18959,0,0,0,0
11/25/2020 14:50,11/25/2020 14:59,EURUSD,Buy,0.01,1.18936,1.18959,0,0,0,0
11/25/2020 15:15,11/25/2020 15:20,EURUSD,Buy,0.01,1.1889399999999999,1.1895799999999999,0,0,0,0
11/25/2020 15:05,11/25/2020 15:20,EURUSD,Buy,0.01,1.18935,1.1895799999999999,0,0,0,0
11/25/2020 15:00,11/25/2020 15:20,EURUSD,Buy,0.01,1.18956,1.1895799999999999,0,0,0,0
11/25/2020 15:25,11/25/2020 15:31,EURUSD,Buy,0.01,1.19054,1.19084,0,0,0,0
11/25/2020 15:40,11/25/2020 15:41,EURUSD,Sell,0.01,1.19084,1.1905299999999999,0,0,0,0
11/25/2020 15:45,11/25/2020 15:49,EURUSD,Sell,0.01,1.1902700000000002,1.18997,0,0,0,0
11/25/2020 16:10,11/25/2020 16:20,EURUSD,Sell,0.01,1.1910399999999999,1.19023,0,0,0,0
11/25/2020 16:05,11/25/2020 16:20,EURUSD,Sell,0.01,1.19066,1.19023,0,0,0,0
11/25/2020 16:00,11/25/2020 16:20,EURUSD,Sell,0.01,1.19038,1.19023,0,0,0,0
11/25/2020 15:50,11/25/2020 16:20,EURUSD,Sell,0.01,1.19004,1.19023,0,0,0,0
11/25/2020 16:25,11/25/2020 16:28,EURUSD,Sell,0.01,1.18997,1.18966,0,0,0,0
11/25/2020 16:30,11/25/2020 16:33,EURUSD,Sell,0.01,1.18992,1.1896200000000001,0,0,0,0
11/25/2020 16:40,11/25/2020 16:41,EURUSD,Buy,0.01,1.18987,1.1901700000000002,0,0,0,0
11/25/2020 16:45,11/25/2020 16:48,EURUSD,Buy,0.01,1.19076,1.19108,0,0,0,0
11/25/2020 16:50,11/25/2020 16:51,EURUSD,Buy,0.01,1.19123,1.19153,0,0,0,0
11/25/2020 17:00,11/25/2020 17:03,EURUSD,Sell,0.01,1.19077,1.1903700000000002,0,0,0,0
11/25/2020 16:55,11/25/2020 17:03,EURUSD,Sell,0.01,1.19056,1.1903700000000002,0,0,0,0
11/25/2020 17:05,11/25/2020 17:06,EURUSD,Sell,0.01,1.19008,1.1897799999999998,0,0,0,0
11/25/2020 17:20,11/25/2020 17:23,EURUSD,Sell,0.01,1.19059,1.18989,0,0,0,0
11/25/2020 17:10,11/25/2020 17:23,EURUSD,Sell,0.01,1.18979,1.18989,0,0,0,0
11/25/2020 17:45,11/25/2020 17:56,EURUSD,Sell,0.01,1.19258,1.1907299999999998,0,0,0,0
11/25/2020 17:35,11/25/2020 17:56,EURUSD,Sell,0.01,1.19078,1.1907299999999998,0,0,0,0
11/25/2020 17:30,11/25/2020 17:56,EURUSD,Sell,0.01,1.1905299999999999,1.1907299999999998,0,0,0,0
11/25/2020 17:25,11/25/2020 17:56,EURUSD,Sell,0.01,1.19023,1.1907299999999998,0,0,0,0
11/25/2020 18:10,11/25/2020 18:13,EURUSD,Buy,0.01,1.19045,1.19075,0,0,0,0
11/25/2020 18:35,11/25/2020 18:36,EURUSD,Buy,0.01,1.1902700000000002,1.19087,0,0,0,0
11/25/2020 18:15,11/25/2020 18:36,EURUSD,Buy,0.01,1.19087,1.19087,0,0,0,0
11/25/2020 19:55,11/25/2020 21:10,EURUSD,Sell,0.02,1.1921,1.1911200000000002,0,0,0,0
11/25/2020 19:40,11/25/2020 21:10,EURUSD,Sell,0.01,1.19187,1.1911200000000002,0,0,0,0
11/25/2020 19:35,11/25/2020 21:10,EURUSD,Sell,0.01,1.1914799999999999,1.1911200000000002,0,0,0,0
11/25/2020 19:30,11/25/2020 21:10,EURUSD,Sell,0.01,1.1913200000000002,1.19113,0,0,0,0
11/25/2020 19:25,11/25/2020 21:10,EURUSD,Sell,0.01,1.19113,1.1911200000000002,0,0,0,0
11/25/2020 18:50,11/25/2020 21:10,EURUSD,Sell,0.01,1.19085,1.1911200000000002,0,0,0,0
