Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Gain
11/30/2021 17:50,12/06/2021 12:11,EURCHF,Buy,35.00,0.00000,1.04230,1.04195,1.04226,3.1,586.93,05:18:21:11,0.02%
12/03/2021 01:19,12/06/2021 12:11,EURCHF,Buy,35.00,0.00000,1.04230,1.03994,1.04223,22.9,8390.28,03:10:52:52,0.24%
12/02/2021 16:06,12/06/2021 12:11,EURCHF,Buy,35.00,0.00000,1.04230,1.04136,1.04221,8.5,2866.59,03:20:05:31,0.08%
12/03/2021 18:37,12/06/2021 12:11,EURCHF,Buy,35.00,0.00000,1.04230,1.03894,1.04222,32.8,12148.33,02:17:34:22,0.34%
12/03/2021 12:45,12/03/2021 15:01,EURGBP,Sell,35.00,0.00000,0.00000,0.85157,0.85113,4.4,1798.82,00:02:15:31,0.05%
02/04/2021 15:23,12/02/2021 18:45,EURGBP,Buy,1.00,0.00000,0.00000,0.87760,0.85016,-274.4,-5082.06,301:03:21:49,-0.14%
12/02/2021 13:27,12/02/2021 17:36,EURGBP,Sell,35.00,0.00000,0.00000,0.85088,0.85059,2.9,1106.67,00:04:08:40,0.03%
12/02/2021 13:08,12/02/2021 13:12,EURGBP,Sell,35.00,0.00000,0.00000,0.85096,0.85078,1.8,594.72,00:00:04:14,0.02%
02/04/2021 15:23,12/02/2021 11:16,EURGBP,Buy,1.00,0.00000,0.00000,0.87760,0.85027,-273.3,-5070.94,300:19:52:43,-0.14%
12/01/2021 22:46,12/02/2021 11:16,EURGBP,Sell,35.00,0.00000,0.00000,0.85243,0.85059,18.4,8270.73,00:12:29:59,0.23%
12/01/2021 18:54,12/02/2021 11:16,EURGBP,Sell,35.00,0.00000,0.00000,0.85059,0.85056,0.3,-162.35,00:16:21:32,0.00%
12/01/2021 10:18,12/02/2021 01:47,EURCHF,Buy,35.00,0.00000,0.00000,1.04134,1.04181,4.7,1369.76,00:15:28:10,0.04%
02/04/2021 15:23,12/01/2021 18:27,EURGBP,Buy,1.00,0.00000,0.00000,0.87760,0.85048,-271.2,-5032.52,300:03:03:54,-0.14%
12/01/2021 17:38,12/01/2021 18:15,EURGBP,Sell,35.00,0.00000,0.00000,0.85202,0.85067,13.5,6049.27,00:00:37:14,0.17%
12/01/2021 16:47,12/01/2021 17:02,EURGBP,Sell,35.00,0.00000,0.00000,0.85078,0.85063,1.5,455.61,00:00:14:18,0.01%
12/01/2021 12:02,12/01/2021 13:39,EURGBP,Sell,35.00,0.00000,0.85020,0.85078,0.85024,5.4,2274.01,00:01:37:00,0.06%
12/01/2021 10:05,12/01/2021 10:18,EURGBP,Sell,35.00,0.00000,0.00000,0.85227,0.85194,3.3,1291.94,00:00:13:01,0.04%
02/04/2021 15:23,12/01/2021 09:50,EURGBP,Buy,1.00,0.00000,0.00000,0.87760,0.85005,-275.5,-5092.60,299:18:27:07,-0.14%
11/30/2021 18:38,12/01/2021 09:43,EURGBP,Sell,35.00,0.00000,0.00000,0.85214,0.85013,20.1,9110.96,00:15:05:11,0.26%
11/30/2021 11:00,12/01/2021 09:43,EURGBP,Sell,35.00,0.00000,0.00000,0.85017,0.85007,1.0,202.36,00:22:42:55,0.01%
11/30/2021 18:15,11/30/2021 21:26,EURCHF,Buy,35.00,0.00000,0.00000,1.03995,1.04021,2.6,744.66,00:03:11:18,0.02%
11/30/2021 18:09,11/30/2021 18:19,EURGBP,Sell,35.00,0.00000,0.00000,0.85219,0.85206,1.3,356.92,00:00:10:32,0.01%
11/29/2021 16:11,11/30/2021 10:43,GBPUSD,Buy,35.00,0.00000,0.00000,1.33165,1.33429,26.4,8883.70,00:18:32:10,0.25%
11/29/2021 10:34,11/30/2021 10:43,GBPUSD,Buy,35.00,0.00000,0.00000,1.33334,1.33435,10.1,3178.70,01:00:09:09,0.09%
11/29/2021 18:47,11/29/2021 19:10,EURGBP,Buy,35.00,0.00000,0.84721,0.84701,0.84717,1.6,499.49,00:00:23:35,0.01%
11/26/2021 19:35,11/29/2021 10:34,EURGBP,Sell,34.00,0.00000,0.00000,0.84750,0.84545,20.5,9036.18,02:14:59:00,0.26%
11/25/2021 11:29,11/26/2021 22:55,GBPCAD,Buy,28.00,0.00000,0.00000,1.68919,1.70444,152.5,33395.12,01:11:26:13,0.95%
11/25/2021 11:29,11/26/2021 22:54,GBPCAD,Buy,33.00,0.00000,0.00000,1.68919,1.70313,139.4,35982.35,01:11:25:29,1.05%
11/25/2021 11:29,11/26/2021 22:54,GBPCAD,Buy,34.00,0.00000,0.00000,1.68919,1.70341,142.2,37462.11,01:11:25:05,1.10%
11/04/2021 15:00,11/26/2021 22:53,GBPCAD,Buy,37.55,0.00000,0.00000,1.69076,1.70450,137.4,37195.81,22:07:53:05,1.11%
11/03/2021 21:27,11/26/2021 22:52,GBPCAD,Buy,37.55,0.00000,0.00000,1.69572,1.70623,105.1,27294.51,23:01:25:18,0.82%
10/29/2021 17:41,11/26/2021 22:52,GBPCAD,Buy,37.55,0.00000,0.00000,1.70103,1.70641,53.8,11859.20,28:05:11:06,0.36%
10/08/2021 15:36,11/26/2021 22:52,GBPCAD,Buy,37.55,0.00000,0.00000,1.70585,1.70652,6.7,-4764.61,49:07:16:05,-0.14%
10/08/2021 10:04,11/26/2021 22:52,GBPCAD,Buy,37.55,0.00000,0.00000,1.70613,1.70667,5.4,-5146.57,49:12:48:08,-0.15%
10/06/2021 19:48,11/26/2021 22:52,GBPCAD,Buy,37.55,0.00000,0.00000,1.71112,1.70663,-44.9,-20485.63,51:03:03:44,-0.61%
10/06/2021 15:42,11/26/2021 22:52,GBPCAD,Buy,37.55,0.00000,0.00000,1.71347,1.70659,-68.8,-27505.09,51:07:10:02,-0.81%
10/06/2021 13:58,11/26/2021 22:52,GBPCAD,Buy,37.55,0.00000,0.00000,1.71604,1.70714,-89.0,-33437.85,51:08:54:10,-0.98%
11/03/2021 20:40,11/26/2021 12:42,GBPCAD,Buy,37.55,0.00000,0.00000,1.69602,1.69871,26.9,4344.51,22:16:01:27,0.13%
11/09/2021 13:14,11/26/2021 09:24,GBPCAD,Buy,37.55,0.00000,0.00000,1.68988,1.69351,36.3,7954.21,16:20:09:56,0.23%
11/24/2021 02:04,11/25/2021 11:01,EURGBP,Buy,34.00,0.00000,0.84150,0.84078,0.84147,6.9,2411.05,01:08:57:05,0.07%
11/23/2021 17:52,11/23/2021 18:44,EURGBP,Sell,34.00,0.00000,0.00000,0.84232,0.84219,1.3,353.51,00:00:52:19,0.01%
11/22/2021 18:18,11/23/2021 10:12,EURGBP,Buy,34.00,0.00000,0.00000,0.83995,0.84026,3.1,1011.13,00:15:54:26,0.03%
11/17/2021 20:50,11/22/2021 14:20,EURGBP,Buy,0.40,0.00000,0.00000,0.83895,0.83876,-1.9,-22.54,04:17:30:31,0.00%
11/09/2021 13:14,11/22/2021 14:20,GBPCAD,Buy,0.45,0.00000,0.00000,1.68988,1.69843,85.5,280.82,13:01:06:30,0.01%
11/04/2021 15:00,11/22/2021 14:20,GBPCAD,Buy,0.45,0.00000,0.00000,1.69076,1.69843,76.7,244.53,17:23:20:44,0.01%
11/03/2021 21:27,11/22/2021 14:20,GBPCAD,Buy,0.45,0.00000,0.00000,1.69572,1.69843,27.1,62.94,18:16:53:02,0.00%
11/03/2021 20:40,11/22/2021 14:20,GBPCAD,Buy,0.45,0.00000,0.00000,1.69602,1.69843,24.1,52.26,18:17:39:44,0.00%
10/29/2021 17:41,11/22/2021 14:20,GBPCAD,Buy,0.45,0.00000,0.00000,1.70103,1.69852,-25.1,-127.37,23:20:38:50,0.00%
10/08/2021 15:36,11/22/2021 14:20,GBPCAD,Buy,0.45,0.00000,0.00000,1.70585,1.69859,-72.6,-329.97,44:22:43:50,-0.01%
10/08/2021 10:04,11/22/2021 14:20,GBPCAD,Buy,0.45,0.00000,0.00000,1.70613,1.69857,-75.6,-340.65,45:04:15:55,-0.01%
10/06/2021 19:48,11/22/2021 14:20,GBPCAD,Buy,0.45,0.00000,0.00000,1.71112,1.69855,-125.7,-525.87,46:18:31:32,-0.02%
10/06/2021 15:42,11/22/2021 14:20,GBPCAD,Buy,0.45,0.00000,0.00000,1.71347,1.69850,-149.7,-611.34,46:22:37:52,-0.02%
10/06/2021 13:58,11/22/2021 14:20,GBPCAD,Buy,0.45,0.00000,0.00000,1.71604,1.69845,-175.9,-704.65,47:00:22:02,-0.02%
09/07/2021 14:03,11/22/2021 14:20,EURGBP,Buy,0.39,0.00000,0.00000,0.86092,0.83874,-221.8,-1300.15,76:00:16:19,-0.04%
07/21/2021 23:09,11/22/2021 14:20,EURGBP,Buy,0.39,0.00000,0.00000,0.86020,0.83874,-214.6,-1361.17,123:15:11:09,-0.04%
04/05/2021 14:56,11/22/2021 14:20,EURGBP,Buy,0.40,0.00000,0.00000,0.84827,0.83872,-95.5,-979.38,230:23:23:33,-0.03%
03/11/2021 17:36,11/22/2021 14:20,EURGBP,Buy,0.39,0.00000,0.00000,0.85530,0.83872,-165.8,-1366.35,255:20:43:46,-0.04%
02/23/2021 13:54,11/22/2021 14:19,EURGBP,Buy,0.38,0.00000,0.00000,0.86241,0.83872,-236.9,-1725.85,272:00:25:48,-0.05%
02/18/2021 14:48,11/22/2021 14:19,EURGBP,Buy,0.38,0.00000,0.00000,0.86518,0.83872,-264.6,-1872.56,276:23:31:32,-0.05%
02/17/2021 21:36,11/22/2021 14:19,EURGBP,Buy,0.38,0.00000,0.00000,0.86858,0.83872,-298.6,-2051.41,277:16:43:50,-0.06%
02/16/2021 08:45,11/22/2021 14:19,EURGBP,Buy,0.38,0.00000,0.00000,0.87160,0.83872,-328.8,-2207.37,279:05:33:57,-0.06%
02/12/2021 14:49,11/22/2021 14:19,EURGBP,Buy,0.38,0.00000,0.00000,0.87738,0.83872,-386.6,-2506.11,282:23:30:36,-0.07%
02/05/2021 11:04,11/22/2021 14:19,EURGBP,Buy,0.38,0.00000,0.00000,0.87451,0.83871,-358.0,-2372.90,290:03:15:25,-0.07%
02/04/2021 15:23,11/22/2021 14:19,EURGBP,Buy,0.38,0.00000,0.00000,0.87760,0.83866,-389.4,-2535.35,290:22:55:51,-0.07%
11/22/2021 11:23,11/22/2021 13:49,EURGBP,Sell,34.00,0.00000,0.00000,0.83933,0.83923,1.0,219.21,00:02:26:03,0.01%
11/19/2021 16:42,11/19/2021 19:40,EURGBP,Sell,34.00,0.00000,0.00000,0.84018,0.83992,2.6,951.75,00:02:57:53,0.03%
11/19/2021 11:53,11/19/2021 13:22,EURGBP,Sell,34.00,0.00000,0.00000,0.84125,0.84097,2.8,1040.69,00:01:28:16,0.03%
11/18/2021 14:18,11/19/2021 10:03,EURGBP,Sell,34.00,0.00000,0.00000,0.84110,0.84087,2.3,798.37,00:19:44:54,0.02%
11/17/2021 16:58,11/17/2021 17:13,EURGBP,Sell,25.00,0.00000,0.00000,0.84032,0.83998,3.4,969.59,00:00:14:21,0.03%
11/17/2021 09:15,11/17/2021 15:32,EURGBP,Sell,25.00,0.00000,0.00000,0.84020,0.83993,2.7,734.87,00:06:17:23,0.02%
11/17/2021 06:47,11/17/2021 08:59,EURGBP,Sell,25.00,0.00000,0.83980,0.84172,0.84138,3.4,967.74,00:02:12:43,0.03%
10/28/2021 13:17,11/17/2021 05:41,EURGBP,Sell,25.00,0.00000,0.84150,0.84290,0.84153,13.7,4121.40,19:16:24:39,0.12%
11/15/2021 19:45,11/16/2021 17:45,GBPCAD,Buy,38.00,0.00000,0.00000,1.68089,1.68417,32.8,9535.97,00:22:00:23,0.28%
11/01/2021 11:14,11/16/2021 10:34,EURGBP,Sell,25.00,0.00000,0.84150,0.84572,0.84501,7.1,1971.52,14:23:20:31,0.06%
02/04/2021 14:08,11/15/2021 19:43,EURGBP,Buy,33.00,0.00000,0.00000,0.87971,0.84791,-318.0,-187198.35,284:05:34:34,-5.19%
11/15/2021 17:25,11/15/2021 17:35,GBPCAD,Buy,38.00,0.00000,0.00000,1.68092,1.68112,2.0,341.43,00:00:10:36,0.01%
11/04/2021 15:11,11/15/2021 17:16,EURGBP,Sell,25.00,0.00000,0.00000,0.85174,0.85104,7.0,2034.79,11:02:04:59,0.06%
11/15/2021 17:09,11/15/2021 17:15,GBPCAD,Buy,38.00,0.00000,0.00000,1.68089,1.68133,4.4,1070.77,00:00:06:45,0.03%
11/15/2021 16:24,11/15/2021 17:06,GBPCAD,Buy,38.00,0.00000,0.00000,1.68083,1.68099,1.6,219.58,00:00:42:04,0.01%
11/15/2021 11:54,11/15/2021 13:29,GBPCAD,Buy,38.00,0.00000,0.00000,1.68083,1.68100,1.7,249.66,00:01:34:52,0.01%
11/15/2021 10:40,11/15/2021 11:41,GBPCAD,Buy,38.00,0.00000,0.00000,1.68084,1.68104,2.0,340.75,00:01:00:29,0.01%
11/10/2021 13:03,11/11/2021 20:38,GBPCAD,Buy,38.00,0.00000,0.00000,1.68087,1.68199,11.2,2701.99,01:07:34:03,0.08%
11/04/2021 16:17,11/11/2021 13:26,GBPCAD,Buy,38.00,0.00000,1.68355,1.68275,1.68337,6.2,639.63,06:21:09:22,0.02%
11/11/2021 12:07,11/11/2021 12:37,GBPCAD,Buy,38.00,0.00000,0.00000,1.67871,1.67943,7.2,1915.14,00:00:30:25,0.05%
11/11/2021 11:08,11/11/2021 12:05,GBPCAD,Buy,38.00,0.00000,0.00000,1.67732,1.67814,8.2,2220.85,00:00:57:28,0.06%
11/11/2021 10:48,11/11/2021 10:55,GBPCAD,Buy,38.00,0.00000,0.00000,1.67697,1.67739,4.2,1008.12,00:00:06:33,0.03%
11/10/2021 16:35,11/11/2021 08:42,GBPCAD,Buy,38.00,0.00000,1.67950,1.67814,1.67936,12.2,3027.04,00:16:07:48,0.08%
11/10/2021 12:33,11/10/2021 12:58,GBPCAD,Buy,38.00,0.00000,1.68150,1.68042,1.68062,2.0,345.85,00:00:24:14,0.01%
11/10/2021 11:20,11/10/2021 11:50,GBPCAD,Buy,38.00,0.00000,0.00000,1.68060,1.68130,7.0,1875.85,00:00:29:54,0.05%
11/09/2021 11:24,11/09/2021 11:40,GBPCAD,Buy,38.00,0.00000,0.00000,1.69000,1.69023,2.3,437.18,00:00:16:05,0.01%
11/08/2021 16:50,11/08/2021 17:44,GBPCAD,Buy,38.00,0.00000,0.00000,1.68923,1.68983,6.0,1564.37,00:00:53:14,0.04%
11/08/2021 14:00,11/08/2021 14:29,GBPCAD,Buy,38.00,0.00000,0.00000,1.68184,1.68213,2.9,619.59,00:00:28:09,0.02%
11/05/2021 17:47,11/05/2021 20:17,GBPCAD,Buy,30.00,0.00000,1.68100,1.68003,1.68016,1.3,103.38,00:02:30:32,0.00%
11/05/2021 17:48,11/05/2021 20:15,GBPCAD,Buy,8.00,0.00000,1.68100,1.67971,1.68024,5.3,284.72,00:02:27:12,0.01%
11/04/2021 16:24,11/05/2021 10:25,GBPCAD,Buy,38.00,0.00000,1.68350,1.68285,1.68351,6.6,1607.54,00:18:01:16,0.04%
11/04/2021 16:09,11/04/2021 16:11,GBPCAD,Buy,38.00,0.00000,0.00000,1.68374,1.68408,3.4,774.13,00:00:02:50,0.02%
11/04/2021 16:05,11/04/2021 16:08,GBPCAD,Buy,38.00,0.00000,0.00000,1.68272,1.68331,5.9,1537.79,00:00:02:58,0.04%
11/04/2021 12:18,11/04/2021 13:00,GBPCAD,Buy,38.00,0.00000,0.00000,1.69102,1.69201,9.9,2763.94,00:00:42:10,0.08%
11/03/2021 21:00,11/03/2021 21:18,GBPCAD,Buy,38.00,0.00000,1.69650,1.69607,1.69650,4.3,1049.62,00:00:17:58,0.03%
11/03/2021 18:30,11/03/2021 20:09,GBPCAD,Buy,38.00,0.00000,0.00000,1.69598,1.69628,3.0,652.32,00:01:38:41,0.02%
11/03/2021 15:44,11/03/2021 18:16,GBPCAD,Buy,38.00,0.00000,0.00000,1.69612,1.69631,1.9,315.27,00:02:31:54,0.01%
11/02/2021 16:55,11/03/2021 12:46,GBPCAD,Buy,38.00,0.00000,0.00000,1.69103,1.69121,1.8,145.87,00:19:51:06,0.00%
11/03/2021 11:04,11/03/2021 12:09,GBPCAD,Buy,38.00,0.00000,0.00000,1.68998,1.69043,4.5,1112.07,00:01:05:52,0.03%
11/01/2021 18:08,11/03/2021 10:34,GBPCAD,Buy,38.00,0.00000,0.00000,1.69201,1.69236,3.5,549.03,01:16:25:21,0.02%
11/01/2021 18:30,11/02/2021 09:10,GBPCAD,Buy,38.00,0.00000,0.00000,1.69098,1.69121,2.3,322.43,00:14:40:06,0.01%
11/01/2021 17:46,11/01/2021 18:08,GBPCAD,Buy,38.00,0.00000,0.00000,1.69045,1.69150,10.5,2962.31,00:00:22:11,0.08%
11/01/2021 17:31,11/01/2021 17:57,GBPCAD,Buy,38.00,0.00000,1.69150,1.69100,1.69143,4.3,1055.58,00:00:26:05,0.03%
11/01/2021 14:30,11/01/2021 17:24,GBPCAD,Buy,38.00,0.00000,0.00000,1.69032,1.69140,10.8,3049.77,00:02:54:26,0.09%
11/01/2021 15:33,11/01/2021 15:51,GBPCAD,Buy,38.00,0.00000,0.00000,1.69386,1.69414,2.8,593.31,00:00:17:25,0.02%
11/01/2021 12:52,11/01/2021 14:55,GBPCAD,Buy,38.00,0.00000,1.69150,1.69104,1.69145,4.1,993.18,00:02:03:36,0.03%
11/01/2021 12:02,11/01/2021 12:11,GBPCAD,Buy,38.00,0.00000,0.00000,1.69101,1.69126,2.5,501.02,00:00:08:52,0.01%
10/27/2021 17:32,10/29/2021 23:10,GBPCAD,Buy,38.00,0.00000,0.00000,1.69095,1.69347,25.2,7004.86,02:05:37:57,0.20%
10/29/2021 17:18,10/29/2021 17:40,GBPCAD,Buy,38.00,0.00000,0.00000,1.70093,1.70136,4.3,1053.26,00:00:22:24,0.03%
10/27/2021 17:00,10/29/2021 17:07,GBPCAD,Buy,38.00,0.00000,0.00000,1.70082,1.70129,4.7,709.34,02:00:07:03,0.02%
10/29/2021 11:49,10/29/2021 13:03,EURGBP,Sell,25.00,0.00000,0.00000,0.84597,0.84504,9.3,3031.57,00:01:13:59,0.09%
10/28/2021 17:05,10/29/2021 11:39,EURGBP,Sell,25.00,0.00000,0.00000,0.84596,0.84577,1.9,460.26,00:18:33:08,0.01%
10/28/2021 11:46,10/28/2021 11:57,EURGBP,Sell,25.00,0.00000,0.00000,0.84315,0.84294,2.1,546.92,00:00:10:20,0.02%
10/27/2021 17:04,10/28/2021 02:11,GBPCAD,Buy,38.00,0.00000,0.00000,1.69604,1.69787,18.3,5009.17,00:09:07:08,0.14%
02/02/2021 10:22,10/26/2021 13:27,EURGBP,Buy,32.00,0.00000,0.00000,0.88198,0.84054,-414.4,-225894.94,266:03:05:05,-6.00%
10/25/2021 12:35,10/25/2021 16:12,GBPCAD,Buy,38.00,0.00000,0.00000,1.70054,1.70145,9.1,2529.47,00:03:36:51,0.07%
10/25/2021 11:16,10/25/2021 16:12,GBPCAD,Buy,38.00,0.00000,1.70200,1.70127,1.70142,1.5,194.78,00:04:55:48,0.01%
10/25/2021 09:47,10/25/2021 11:15,GBPCAD,Buy,38.00,0.00000,0.00000,1.70065,1.70089,2.4,473.01,00:01:28:28,0.01%
